time,x,y,z,B1,B1range,B2,B2range,B3,B3range,Bnom,Bnom_sdev
0.0018759999657049775,0.0,0.0,0.0,-445.70001220703125,3.0,435.20001220703125,3.0,-2.2309999465942383,1.0,440,0
1.0019450187683105,0.0,0.0,0.0,-445.70001220703125,3.0,435.20001220703125,3.0,-2.249000072479248,1.0,440,0
2.0019659996032715,0.0,0.0,0.0,-445.3999938964844,3.0,435.20001220703125,3.0,-2.183000087738037,1.0,440,0
3.0020029544830322,0.0,0.0,0.0,-445.3999938964844,3.0,435.20001220703125,3.0,-2.296999931335449,1.0,440,0
4.001992225646973,0.0,0.0,0.0,-446.29998779296875,3.0,435.20001220703125,3.0,-2.243000030517578,1.0,440,0
5.002025127410889,0.0,0.0,0.0,-446.6000061035156,3.0,435.20001220703125,3.0,-2.2190001010894775,1.0,440,0
6.002039909362793,0.0,0.0,0.0,-446.3999938964844,3.0,435.20001220703125,3.0,-2.249000072479248,1.0,440,0
7.002103805541992,0.0,0.0,0.0,-445.8999938964844,3.0,435.20001220703125,3.0,-2.194000005722046,1.0,440,0
8.002143859863281,0.0,0.0,0.0,-445.79998779296875,3.0,435.20001220703125,3.0,-2.311000108718872,1.0,440,0
9.002182960510254,0.0,0.0,0.0,-445.6000061035156,3.0,435.20001220703125,3.0,-2.053999900817871,1.0,440,0
10.001215934753418,0.0,0.0,0.0,-445.70001220703125,3.0,435.20001220703125,3.0,-2.2920000553131104,1.0,440,0
11.001227378845215,0.0,0.0,0.0,-445.3999938964844,3.0,435.29998779296875,3.0,-2.1080000400543213,1.0,440,0
12.001294136047363,0.0,0.0,0.0,-445.5,3.0,435.20001220703125,3.0,-2.0429999828338623,1.0,440,0
13.001293182373047,0.0,0.0,0.0,-445.70001220703125,3.0,435.20001220703125,3.0,-2.131999969482422,1.0,440,0
14.001355171203613,0.0,0.0,0.0,-445.79998779296875,3.0,435.20001220703125,3.0,-2.0929999351501465,1.0,440,0
15.001328468322754,0.0,0.0,0.0,-446.29998779296875,3.0,435.20001220703125,3.0,-2.2039999961853027,1.0,440,0
16.001401901245117,0.0,0.0,0.0,-445.8999938964844,3.0,435.20001220703125,3.0,-2.0810000896453857,1.0,440,0
17.00139045715332,0.0,0.0,0.0,-445.5,3.0,435.20001220703125,3.0,-2.132999897003174,1.0,440,0
18.001432418823242,0.0,0.0,0.0,-445.70001220703125,3.0,435.20001220703125,3.0,-2.015000104904175,1.0,440,0
19.001440048217773,0.0,0.0,0.0,-445.3999938964844,3.0,435.20001220703125,3.0,-1.996999979019165,1.0,440,0
20.00146484375,0.0,0.0,0.0,-445.3999938964844,3.0,435.20001220703125,3.0,-1.9900000095367432,1.0,440,0
21.001462936401367,0.0,0.0,0.0,-445.29998779296875,3.0,435.20001220703125,3.0,-2.062999963760376,1.0,440,0
22.001523971557617,0.0,0.0,0.0,-444.8999938964844,3.0,435.20001220703125,3.0,-1.9789999723434448,1.0,440,0
23.001550674438477,0.0,0.0,0.0,-445.1000061035156,3.0,435.20001220703125,3.0,-2.0329999923706055,1.0,440,0
24.001617431640625,0.0,0.0,0.0,-445.29998779296875,3.0,435.20001220703125,3.0,-1.8489999771118164,1.0,440,0
25.00153923034668,0.0,0.0,0.0,-445.20001220703125,3.0,435.20001220703125,3.0,-1.9040000438690186,1.0,440,0
26.001659393310547,0.0,0.0,0.0,-445.1000061035156,3.0,435.20001220703125,3.0,-2.002000093460083,1.0,440,0
27.000667572021484,0.0,0.0,0.0,-445.20001220703125,3.0,435.20001220703125,3.0,-1.9420000314712524,1.0,440,0
28.000654220581055,0.0,0.0,0.0,-445.0,3.0,435.20001220703125,3.0,-2.005000114440918,1.0,440,0
29.00069236755371,0.0,0.0,0.0,-445.0,3.0,435.20001220703125,3.0,-2.072000026702881,1.0,440,0
30.000757217407227,0.0,0.0,0.0,-445.29998779296875,3.0,435.20001220703125,3.0,-2.0829999446868896,1.0,440,0
31.000808715820312,0.0,0.0,0.0,-445.6000061035156,3.0,435.20001220703125,3.0,-2.0320000648498535,1.0,440,0
32.00083923339844,0.0,0.0,0.0,-445.29998779296875,3.0,435.20001220703125,3.0,-2.0399999618530273,1.0,440,0
33.00084686279297,0.0,0.0,0.0,-445.3999938964844,3.0,435.20001220703125,3.0,-2.0910000801086426,1.0,440,0
34.000885009765625,0.0,0.0,0.0,-445.3999938964844,3.0,435.20001220703125,3.0,-2.0329999923706055,1.0,440,0
35.00090026855469,0.0,0.0,0.0,-444.8999938964844,3.0,435.20001220703125,3.0,-1.9869999885559082,1.0,440,0
36.000877380371094,0.0,0.0,0.0,-444.79998779296875,3.0,435.20001220703125,3.0,-1.937999963760376,1.0,440,0
37.00103759765625,0.0,0.0,0.0,-445.5,3.0,435.20001220703125,3.0,-2.0,1.0,440,0
38.00096130371094,0.0,0.0,0.0,-444.70001220703125,3.0,435.20001220703125,3.0,-1.9800000190734863,1.0,440,0
39.00103759765625,0.0,0.0,0.0,-445.70001220703125,3.0,435.20001220703125,3.0,-1.934000015258789,1.0,440,0
40.0009651184082,0.0,0.0,0.0,-444.8999938964844,3.0,435.20001220703125,3.0,-1.9240000247955322,1.0,440,0
41.0010871887207,0.0,0.0,0.0,-445.6000061035156,3.0,435.20001220703125,3.0,-1.9910000562667847,1.0,440,0
42.0010986328125,0.0,0.0,0.0,-446.0,3.0,435.20001220703125,3.0,-2.1510000228881836,1.0,440,0
43.00107955932617,0.0,0.0,0.0,-445.3999938964844,3.0,435.20001220703125,3.0,-2.0350000858306885,1.0,440,0
44.001163482666016,0.0,0.0,0.0,-445.29998779296875,3.0,435.20001220703125,3.0,-2.0,1.0,440,0
45.00015640258789,0.0,0.0,0.0,-445.29998779296875,3.0,435.20001220703125,3.0,-2.1080000400543213,1.0,440,0
46.000186920166016,0.0,0.0,0.0,-444.79998779296875,3.0,435.20001220703125,3.0,-2.0759999752044678,1.0,440,0
47.000179290771484,0.0,0.0,0.0,-444.8999938964844,3.0,435.20001220703125,3.0,-1.9290000200271606,1.0,440,0
48.00020217895508,0.0,0.0,0.0,-445.1000061035156,3.0,435.20001220703125,3.0,-1.9249999523162842,1.0,440,0
49.00027084350586,0.0,0.0,0.0,-445.20001220703125,3.0,435.20001220703125,3.0,-1.9500000476837158,1.0,440,0
50.00029373168945,0.0,0.0,0.0,-445.0,3.0,435.20001220703125,3.0,-1.9279999732971191,1.0,440,0
51.0003662109375,0.0,0.0,0.0,-445.3999938964844,3.0,435.20001220703125,3.0,-2.046999931335449,1.0,440,0
52.0003776550293,0.0,0.0,0.0,-444.70001220703125,3.0,435.20001220703125,3.0,-1.9869999885559082,1.0,440,0
53.00040817260742,0.0,0.0,0.0,-444.70001220703125,3.0,435.20001220703125,3.0,-2.140000104904175,1.0,440,0
54.00040817260742,0.0,0.0,0.0,-445.20001220703125,3.0,435.20001220703125,3.0,-2.0859999656677246,1.0,440,0
55.00043869018555,0.0,0.0,0.0,-444.5,3.0,435.20001220703125,3.0,-2.121000051498413,1.0,440,0
56.000457763671875,0.0,0.0,0.0,-444.5,3.0,435.20001220703125,3.0,-2.140000104904175,1.0,440,0
57.00098419189453,0.0,0.0,0.0,-445.6000061035156,3.0,435.20001220703125,3.0,-2.259000062942505,1.0,440,0
58.00052261352539,0.0,0.0,0.0,-446.1000061035156,3.0,435.20001220703125,3.0,-2.1589999198913574,1.0,440,0
59.00049591064453,0.0,0.0,0.0,-445.79998779296875,3.0,435.20001220703125,3.0,-2.0490000247955322,1.0,440,0
60.00056838989258,0.0,0.0,0.0,-445.8999938964844,3.0,435.20001220703125,3.0,-2.059000015258789,1.0,440,0
61.00058364868164,0.0,0.0,0.0,-445.8999938964844,3.0,435.20001220703125,3.0,-2.1519999504089355,1.0,440,0
61.99966049194336,0.0,0.0,0.0,-446.0,3.0,435.20001220703125,3.0,-2.1610000133514404,1.0,440,0
62.99965286254883,0.0,0.0,0.0,-445.0,3.0,435.1000061035156,3.0,-2.0399999618530273,1.0,440,0
63.99967575073242,0.0,0.0,0.0,-445.1000061035156,3.0,435.20001220703125,3.0,-1.9600000381469727,1.0,440,0
64.99974060058594,0.0,0.0,0.0,-444.8999938964844,3.0,435.20001220703125,3.0,-2.009999990463257,1.0,440,0
65.99970245361328,0.0,0.0,0.0,-445.20001220703125,3.0,435.20001220703125,3.0,-2.056999921798706,1.0,440,0
66.9997329711914,0.0,0.0,0.0,-445.29998779296875,3.0,435.20001220703125,3.0,-2.181999921798706,1.0,440,0
67.999755859375,0.0,0.0,0.0,-445.1000061035156,3.0,435.20001220703125,3.0,-2.0920000076293945,1.0,440,0
68.9997787475586,0.0,0.0,0.0,-445.29998779296875,3.0,435.20001220703125,3.0,-2.190999984741211,1.0,440,0
69.99984741210938,0.0,0.0,0.0,-445.3999938964844,3.0,435.20001220703125,3.0,-2.1600000858306885,1.0,440,0
70.99983215332031,0.0,0.0,0.0,-445.29998779296875,3.0,435.20001220703125,3.0,-2.128000020980835,1.0,440,0
71.99992370605469,0.0,0.0,0.0,-446.29998779296875,3.0,435.1000061035156,3.0,-2.0980000495910645,1.0,440,0
72.99995422363281,0.0,0.0,0.0,-446.0,3.0,435.20001220703125,3.0,-2.1610000133514404,1.0,440,0
74.0,0.0,0.0,0.0,-446.1000061035156,3.0,435.20001220703125,3.0,-1.9730000495910645,1.0,440,0
74.9999008178711,0.0,0.0,0.0,-445.5,3.0,435.20001220703125,3.0,-2.063999891281128,1.0,440,0
76.00005340576172,0.0,0.0,0.0,-445.29998779296875,3.0,435.20001220703125,3.0,-1.996000051498413,1.0,440,0
77.00007629394531,0.0,0.0,0.0,-445.29998779296875,3.0,435.20001220703125,3.0,-2.0929999351501465,1.0,440,0
78.00003051757812,0.0,0.0,0.0,-445.5,3.0,435.20001220703125,3.0,-2.0,1.0,440,0
79.00009155273438,0.0,0.0,0.0,-445.1000061035156,3.0,435.20001220703125,3.0,-2.0969998836517334,1.0,440,0
79.9991226196289,0.0,0.0,0.0,-445.0,3.0,435.20001220703125,3.0,-2.190000057220459,1.0,440,0
80.9991455078125,0.0,0.0,0.0,-445.3999938964844,3.0,435.1000061035156,3.0,-2.1029999256134033,1.0,440,0
81.9991683959961,0.0,0.0,0.0,-445.0,3.0,435.20001220703125,3.0,-2.069999933242798,1.0,440,0
82.99919891357422,0.0,0.0,0.0,-445.70001220703125,3.0,435.20001220703125,3.0,-1.9880000352859497,1.0,440,0
83.99922180175781,0.0,0.0,0.0,-445.5,3.0,435.20001220703125,3.0,-1.8660000562667847,1.0,440,0
84.99930572509766,0.0,0.0,0.0,-445.5,3.0,435.20001220703125,3.0,-1.8680000305175781,1.0,440,0
85.99934387207031,0.0,0.0,0.0,-445.29998779296875,3.0,435.20001220703125,3.0,-1.8949999809265137,1.0,440,0
86.9993667602539,0.0,0.0,0.0,-445.3999938964844,3.0,435.20001220703125,3.0,-2.0369999408721924,1.0,440,0
87.99934387207031,0.0,0.0,0.0,-445.1000061035156,3.0,435.1000061035156,3.0,-2.003000020980835,1.0,440,0
88.99932098388672,0.0,0.0,0.0,-445.29998779296875,3.0,435.1000061035156,3.0,-1.9600000381469727,1.0,440,0
89.99939727783203,0.0,0.0,0.0,-445.1000061035156,3.0,435.1000061035156,3.0,-1.9869999885559082,1.0,440,0
90.99948120117188,0.0,0.0,0.0,-445.0,3.0,435.1000061035156,3.0,-1.8229999542236328,1.0,440,0
91.99935913085938,0.0,0.0,0.0,-445.29998779296875,3.0,435.20001220703125,3.0,-2.194000005722046,1.0,440,0
92.99947357177734,0.0,0.0,0.0,-445.20001220703125,3.0,435.20001220703125,3.0,-2.2820000648498535,1.0,440,0
93.99954223632812,0.0,0.0,0.0,-445.29998779296875,3.0,435.20001220703125,3.0,-2.3589999675750732,1.0,440,0
94.99957275390625,0.0,0.0,0.0,-445.29998779296875,3.0,435.20001220703125,3.0,-2.1679999828338623,1.0,440,0
95.99959564208984,0.0,0.0,0.0,-445.1000061035156,3.0,435.1000061035156,3.0,-2.0989999771118164,1.0,440,0
96.99864196777344,0.0,0.0,0.0,-444.8999938964844,3.0,435.20001220703125,3.0,-2.134999990463257,1.0,440,0
97.99861907958984,0.0,0.0,0.0,-445.29998779296875,3.0,435.20001220703125,3.0,-2.24399995803833,1.0,440,0
98.99869537353516,0.0,0.0,0.0,-445.29998779296875,3.0,435.20001220703125,3.0,-2.1410000324249268,1.0,440,0
99.99867248535156,0.0,0.0,0.0,-444.8999938964844,3.0,435.20001220703125,3.0,-2.2109999656677246,1.0,440,0
100.99869537353516,0.0,0.0,0.0,-445.20001220703125,3.0,435.20001220703125,3.0,-2.2820000648498535,1.0,440,0
101.99873352050781,0.0,0.0,0.0,-445.20001220703125,3.0,435.20001220703125,3.0,-2.2320001125335693,1.0,440,0
102.99877166748047,0.0,0.0,0.0,-445.6000061035156,3.0,435.20001220703125,3.0,-1.8890000581741333,1.0,440,0
