time,x,y,z,B1,B1range,B2,B2range,B3,B3range,Bnom,Bnom_sdev
24.26848030090332,-123.60000000000001,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-446.1000061035156,3.0,450,0
24.44869613647461,-123.60000000000001,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-446.1000061035156,3.0,450,0
24.616676330566406,-123.60000000000001,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-446.1000061035156,3.0,450,0
24.784664154052734,-123.60000000000001,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-446.1000061035156,3.0,450,0
24.95269203186035,-123.60000000000001,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-446.20001220703125,3.0,450,0
32.268802642822266,-113.3,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-446.0,3.0,450,0
32.42290115356445,-113.3,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-446.0,3.0,450,0
32.603878021240234,-113.3,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-446.0,3.0,450,0
32.75893020629883,-113.3,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-446.0,3.0,450,0
32.9268913269043,-113.3,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-445.8999938964844,3.0,450,0
37.26789855957031,-103.0,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-446.29998779296875,3.0,450,0
37.43001937866211,-103.0,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-446.29998779296875,3.0,450,0
37.63102340698242,-103.0,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-446.29998779296875,3.0,450,0
37.799049377441406,-103.0,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-446.29998779296875,3.0,450,0
37.96708297729492,-103.0,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-446.29998779296875,3.0,450,0
42.26800537109375,-92.7,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-446.5,3.0,450,0
42.43620300292969,-92.7,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-446.5,3.0,450,0
42.60516357421875,-92.7,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-446.5,3.0,450,0
42.80618667602539,-92.7,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-446.5,3.0,450,0
42.97417449951172,-92.7,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-446.5,3.0,450,0
49.26823425292969,-82.4,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-447.20001220703125,3.0,450,0
49.4433708190918,-82.4,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-447.20001220703125,3.0,450,0
49.61135482788086,-82.4,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-447.20001220703125,3.0,450,0
49.77934265136719,-82.4,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-447.1000061035156,3.0,450,0
49.97934341430664,-82.4,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-447.1000061035156,3.0,450,0
54.26739501953125,-72.1,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-447.29998779296875,3.0,450,0
54.44757080078125,-72.1,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-447.29998779296875,3.0,450,0
54.61554718017578,-72.1,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-447.29998779296875,3.0,450,0
54.78451919555664,-72.1,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-447.29998779296875,3.0,450,0
54.95151138305664,-72.1,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-447.29998779296875,3.0,450,0
59.26750946044922,-61.800000000000004,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-447.20001220703125,3.0,450,0
59.42162322998047,-61.800000000000004,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-447.29998779296875,3.0,450,0
59.5886344909668,-61.800000000000004,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-447.29998779296875,3.0,450,0
59.79058837890625,-61.800000000000004,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-447.29998779296875,3.0,450,0
59.95964813232422,-61.800000000000004,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-447.20001220703125,3.0,450,0
65.26771545410156,-51.5,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-446.6000061035156,3.0,450,0
65.42987060546875,-51.5,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-446.6000061035156,3.0,450,0
65.59777069091797,-51.5,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-446.6000061035156,3.0,450,0
65.77771759033203,-51.5,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-446.6000061035156,3.0,450,0
65.93386840820312,-51.5,0.0,159.20000000000002,,0.0,446.79998779296875,3.0,-446.6000061035156,3.0,450,0
