time,x,y,z,B1,B1range,B2,B2range,B3,B3range,Bnom,Bnom_sdev
6.988029956817627,-123.60000000000001,0.0,199.0,,0.0,447.20001220703125,3.0,-447.70001220703125,3.0,450,0
7.157128810882568,-123.60000000000001,0.0,199.0,,0.0,447.20001220703125,3.0,-447.70001220703125,3.0,450,0
7.324141025543213,-123.60000000000001,0.0,199.0,,0.0,447.20001220703125,3.0,-447.70001220703125,3.0,450,0
7.4921770095825195,-123.60000000000001,0.0,199.0,,0.0,447.20001220703125,3.0,-447.79998779296875,3.0,450,0
7.660199165344238,-123.60000000000001,0.0,199.0,,0.0,447.20001220703125,3.0,-447.79998779296875,3.0,450,0
12.988236427307129,-113.3,0.0,199.0,,0.0,447.20001220703125,3.0,-447.6000061035156,3.0,450,0
13.163328170776367,-113.3,0.0,199.0,,0.0,447.20001220703125,3.0,-447.6000061035156,3.0,450,0
13.329353332519531,-113.3,0.0,199.0,,0.0,447.20001220703125,3.0,-447.70001220703125,3.0,450,0
13.496344566345215,-113.3,0.0,199.0,,0.0,447.20001220703125,3.0,-447.70001220703125,3.0,450,0
13.663325309753418,-113.3,0.0,199.0,,0.0,447.20001220703125,3.0,-447.70001220703125,3.0,450,0
17.987350463867188,-103.0,0.0,199.0,,0.0,447.20001220703125,3.0,-447.5,3.0,450,0
18.165451049804688,-103.0,0.0,199.0,,0.0,447.20001220703125,3.0,-447.5,3.0,450,0
18.333463668823242,-103.0,0.0,199.0,,0.0,447.20001220703125,3.0,-447.5,3.0,450,0
18.499460220336914,-103.0,0.0,199.0,,0.0,447.20001220703125,3.0,-447.5,3.0,450,0
18.666486740112305,-103.0,0.0,199.0,,0.0,447.20001220703125,3.0,-447.5,3.0,450,0
22.987504959106445,-92.7,0.0,199.0,,0.0,447.20001220703125,3.0,-447.5,3.0,450,0
23.16962432861328,-92.7,0.0,199.0,,0.0,447.20001220703125,3.0,-447.5,3.0,450,0
23.33759117126465,-92.7,0.0,199.0,,0.0,447.20001220703125,3.0,-447.5,3.0,450,0
23.504596710205078,-92.7,0.0,199.0,,0.0,447.20001220703125,3.0,-447.6000061035156,3.0,450,0
23.67164421081543,-92.7,0.0,199.0,,0.0,447.20001220703125,3.0,-447.6000061035156,3.0,450,0
27.987659454345703,-82.4,0.0,199.0,,0.0,447.20001220703125,3.0,-447.79998779296875,3.0,450,0
28.14175033569336,-82.4,0.0,199.0,,0.0,447.20001220703125,3.0,-447.79998779296875,3.0,450,0
28.308740615844727,-82.4,0.0,199.0,,0.0,447.20001220703125,3.0,-447.79998779296875,3.0,450,0
28.4768009185791,-82.4,0.0,199.0,,0.0,447.20001220703125,3.0,-447.79998779296875,3.0,450,0
28.644746780395508,-82.4,0.0,199.0,,0.0,447.20001220703125,3.0,-447.79998779296875,3.0,450,0
32.986785888671875,-72.1,0.0,199.0,,0.0,447.20001220703125,3.0,-448.1000061035156,3.0,450,0
33.14893341064453,-72.1,0.0,199.0,,0.0,447.20001220703125,3.0,-448.20001220703125,3.0,450,0
33.31687927246094,-72.1,0.0,199.0,,0.0,447.20001220703125,3.0,-448.20001220703125,3.0,450,0
33.48485565185547,-72.1,0.0,199.0,,0.0,447.20001220703125,3.0,-448.1000061035156,3.0,450,0
33.65288162231445,-72.1,0.0,199.0,,0.0,447.20001220703125,3.0,-448.1000061035156,3.0,450,0
36.98685836791992,-61.800000000000004,0.0,199.0,,0.0,447.20001220703125,3.0,-448.1000061035156,3.0,450,0
37.15498352050781,-61.800000000000004,0.0,199.0,,0.0,447.20001220703125,3.0,-448.1000061035156,3.0,450,0
37.32197952270508,-61.800000000000004,0.0,199.0,,0.0,447.20001220703125,3.0,-448.1000061035156,3.0,450,0
37.49001693725586,-61.800000000000004,0.0,199.0,,0.0,447.20001220703125,3.0,-448.1000061035156,3.0,450,0
37.65901184082031,-61.800000000000004,0.0,199.0,,0.0,447.20001220703125,3.0,-448.1000061035156,3.0,450,0
40.98700714111328,-51.5,0.0,199.0,,0.0,447.20001220703125,3.0,-448.1000061035156,3.0,450,0
41.16008377075195,-51.5,0.0,199.0,,0.0,447.20001220703125,3.0,-448.1000061035156,3.0,450,0
41.32905960083008,-51.5,0.0,199.0,,0.0,447.20001220703125,3.0,-448.20001220703125,3.0,450,0
41.49610137939453,-51.5,0.0,199.0,,0.0,447.20001220703125,3.0,-448.20001220703125,3.0,450,0
41.6640739440918,-51.5,0.0,199.0,,0.0,447.20001220703125,3.0,-448.20001220703125,3.0,450,0
44.98709487915039,-41.2,0.0,199.0,,0.0,447.20001220703125,3.0,-448.20001220703125,3.0,450,0
45.16619873046875,-41.2,0.0,199.0,,0.0,447.20001220703125,3.0,-448.20001220703125,3.0,450,0
45.332218170166016,-41.2,0.0,199.0,,0.0,447.20001220703125,3.0,-448.20001220703125,3.0,450,0
45.501224517822266,-41.2,0.0,199.0,,0.0,447.20001220703125,3.0,-448.20001220703125,3.0,450,0
45.669185638427734,-41.2,0.0,199.0,,0.0,447.20001220703125,3.0,-448.20001220703125,3.0,450,0
49.98725128173828,-30.900000000000002,0.0,199.0,,0.0,447.20001220703125,3.0,-448.29998779296875,3.0,450,0
50.1723518371582,-30.900000000000002,0.0,199.0,,0.0,447.20001220703125,3.0,-448.3999938964844,3.0,450,0
50.33834457397461,-30.900000000000002,0.0,199.0,,0.0,447.20001220703125,3.0,-448.3999938964844,3.0,450,0
50.5063591003418,-30.900000000000002,0.0,199.0,,0.0,447.20001220703125,3.0,-448.29998779296875,3.0,450,0
50.67534637451172,-30.900000000000002,0.0,199.0,,0.0,447.20001220703125,3.0,-448.29998779296875,3.0,450,0
57.98643112182617,-25.75,0.0,199.0,,0.0,447.20001220703125,3.0,-448.3999938964844,3.0,450,0
58.14456558227539,-25.75,0.0,199.0,,0.0,447.20001220703125,3.0,-448.3999938964844,3.0,450,0
58.31182098388672,-25.75,0.0,199.0,,0.0,447.20001220703125,3.0,-448.3999938964844,3.0,450,0
58.47955322265625,-25.75,0.0,199.0,,0.0,447.20001220703125,3.0,-448.3999938964844,3.0,450,0
58.64757537841797,-25.75,0.0,199.0,,0.0,447.20001220703125,3.0,-448.3999938964844,3.0,450,0
61.986568450927734,-20.6,0.0,199.0,,0.0,447.20001220703125,3.0,-448.5,3.0,450,0
62.15074920654297,-20.6,0.0,199.0,,0.0,447.20001220703125,3.0,-448.5,3.0,450,0
62.31864929199219,-20.6,0.0,199.0,,0.0,447.20001220703125,3.0,-448.5,3.0,450,0
62.48567199707031,-20.6,0.0,199.0,,0.0,447.20001220703125,3.0,-448.5,3.0,450,0
62.65269088745117,-20.6,0.0,199.0,,0.0,447.20001220703125,3.0,-448.5,3.0,450,0
65.9866714477539,-15.450000000000001,0.0,199.0,,0.0,447.20001220703125,3.0,-448.6000061035156,3.0,450,0
66.15579986572266,-15.450000000000001,0.0,199.0,,0.0,447.20001220703125,3.0,-448.6000061035156,3.0,450,0
66.3357925415039,-15.450000000000001,0.0,199.0,,0.0,447.20001220703125,3.0,-448.70001220703125,3.0,450,0
66.52479553222656,-15.450000000000001,0.0,199.0,,0.0,447.20001220703125,3.0,-448.6000061035156,3.0,450,0
66.69181823730469,-15.450000000000001,0.0,199.0,,0.0,447.20001220703125,3.0,-448.6000061035156,3.0,450,0
71.9858169555664,-10.3,0.0,199.0,,0.0,447.20001220703125,3.0,-448.70001220703125,3.0,450,0
72.16297149658203,-10.3,0.0,199.0,,0.0,447.20001220703125,3.0,-448.70001220703125,3.0,450,0
72.33094024658203,-10.3,0.0,199.0,,0.0,447.20001220703125,3.0,-448.70001220703125,3.0,450,0
72.49893188476562,-10.3,0.0,199.0,,0.0,447.20001220703125,3.0,-448.70001220703125,3.0,450,0
72.6669692993164,-10.3,0.0,199.0,,0.0,447.20001220703125,3.0,-448.79998779296875,3.0,450,0
75.98593139648438,-5.15,0.0,199.0,,0.0,447.20001220703125,3.0,-448.79998779296875,3.0,450,0
76.16905975341797,-5.15,0.0,199.0,,0.0,447.20001220703125,3.0,-448.79998779296875,3.0,450,0
76.33805084228516,-5.15,0.0,199.0,,0.0,447.20001220703125,3.0,-448.79998779296875,3.0,450,0
76.50606536865234,-5.15,0.0,199.0,,0.0,447.20001220703125,3.0,-448.79998779296875,3.0,450,0
76.67308044433594,-5.15,0.0,199.0,,0.0,447.20001220703125,3.0,-448.8999938964844,3.0,450,0
78.98603820800781,0.0,0.0,199.0,,0.0,447.20001220703125,3.0,-448.8999938964844,3.0,450,0
79.17613983154297,0.0,0.0,199.0,,0.0,447.20001220703125,3.0,-448.8999938964844,3.0,450,0
79.34414672851562,0.0,0.0,199.0,,0.0,447.20001220703125,3.0,-448.8999938964844,3.0,450,0
79.51220703125,0.0,0.0,199.0,,0.0,447.20001220703125,3.0,-448.8999938964844,3.0,450,0
79.68016052246094,0.0,0.0,199.0,,0.0,447.20001220703125,3.0,-449.0,3.0,450,0
82.98612213134766,5.15,0.0,199.0,,0.0,447.20001220703125,3.0,-449.0,3.0,450,0
