time,x,y,z,B1,B1range,B2,B2range,B3,B3range,Bnom,Bnom_sdev
0.0019030000548809767,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.66000366210938,2.0,NaN,0
1.0020029544830322,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.66000366210938,2.0,NaN,0
2.002034902572632,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.66000366210938,2.0,NaN,0
3.0020320415496826,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.64999389648438,2.0,NaN,0
4.002011775970459,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.64999389648438,2.0,NaN,0
5.002076148986816,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.64999389648438,2.0,NaN,0
6.00209903717041,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.63999938964844,2.0,NaN,0
7.001111030578613,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.63999938964844,2.0,NaN,0
8.001185417175293,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.63999938964844,2.0,NaN,0
9.00115966796875,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.63999938964844,2.0,NaN,0
10.00114631652832,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.63999938964844,2.0,NaN,0
11.001302719116211,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.6300048828125,2.0,NaN,0
12.001199722290039,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.6300048828125,2.0,NaN,0
13.00131893157959,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.6300048828125,2.0,NaN,0
14.001299858093262,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.6300048828125,2.0,NaN,0
15.001346588134766,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.6300048828125,2.0,NaN,0
16.001476287841797,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.6300048828125,2.0,NaN,0
17.00138282775879,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.6199951171875,2.0,NaN,0
18.00143814086914,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.6199951171875,2.0,NaN,0
19.00145149230957,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.6199951171875,2.0,NaN,0
20.001550674438477,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.6199951171875,2.0,NaN,0
21.001501083374023,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.6199951171875,2.0,NaN,0
22.00157928466797,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.6199951171875,2.0,NaN,0
23.00166130065918,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.6199951171875,2.0,NaN,0
24.001659393310547,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.6199951171875,2.0,NaN,0
25.000608444213867,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.6199951171875,2.0,NaN,0
26.000732421875,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.6199951171875,2.0,NaN,0
27.0006160736084,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.6199951171875,2.0,NaN,0
28.00064468383789,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.6199951171875,2.0,NaN,0
29.00074005126953,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.6199951171875,2.0,NaN,0
30.000822067260742,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.6199951171875,2.0,NaN,0
31.00078773498535,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.61000061035156,2.0,NaN,0
32.00086212158203,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.61000061035156,2.0,NaN,0
33.00083923339844,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.61000061035156,2.0,NaN,0
34.00092315673828,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.61000061035156,2.0,NaN,0
35.000919342041016,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.61000061035156,2.0,NaN,0
36.00094985961914,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.61000061035156,2.0,NaN,0
37.000953674316406,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.61000061035156,2.0,NaN,0
38.00096893310547,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.61000061035156,2.0,NaN,0
39.00099563598633,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.61000061035156,2.0,NaN,0
40.00113296508789,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.61000061035156,2.0,NaN,0
41.00114440917969,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.61000061035156,2.0,NaN,0
42.00014114379883,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.60000610351562,2.0,NaN,0
43.00017547607422,0.0,0.0,0.0,0.0,1.0,197.91000366210938,2.0,-180.60000610351562,2.0,NaN,0
44.00016784667969,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.60000610351562,2.0,NaN,0
45.00019836425781,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.58999633789062,2.0,NaN,0
46.000282287597656,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.58999633789062,2.0,NaN,0
47.00020980834961,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.58999633789062,2.0,NaN,0
48.00031280517578,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.58999633789062,2.0,NaN,0
49.00025177001953,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.58999633789062,2.0,NaN,0
50.00037384033203,0.0,0.0,0.0,0.0,1.0,197.89999389648438,2.0,-180.58999633789062,2.0,NaN,0
51.00035095214844,0.0,0.0,0.0,0.0,1.0,197.91000366210938,2.0,-180.58999633789062,2.0,NaN,0
