time,x,y,z,B1,B1range,B2,B2range,B3,B3range,Bnom,Bnom_sdev
61.34354782104492,-123.60000000000001,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.5,3.0,500,0
61.50468063354492,-123.60000000000001,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.5,3.0,500,0
61.685699462890625,-123.60000000000001,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.5,3.0,500,0
61.874691009521484,-123.60000000000001,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.5,3.0,500,0
62.042686462402344,-123.60000000000001,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.5,3.0,500,0
73.34291076660156,-103.0,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.3999938964844,3.0,500,0
73.5140151977539,-103.0,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.3999938964844,3.0,500,0
73.69503021240234,-103.0,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.3999938964844,3.0,500,0
73.88401794433594,-103.0,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.3999938964844,3.0,500,0
74.05203247070312,-103.0,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.3999938964844,3.0,500,0
79.3430404663086,-92.7,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.3999938964844,3.0,500,0
79.523193359375,-92.7,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.3999938964844,3.0,500,0
79.6921615600586,-92.7,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.3999938964844,3.0,500,0
79.89219665527344,-92.7,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.3999938964844,3.0,500,0
80.06017303466797,-92.7,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.3999938964844,3.0,500,0
85.34223175048828,-82.4,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.3999938964844,3.0,500,0
85.53134155273438,-82.4,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.3999938964844,3.0,500,0
85.69934844970703,-82.4,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.3999938964844,3.0,500,0
85.8803482055664,-82.4,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.3999938964844,3.0,500,0
86.06934356689453,-82.4,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.3999938964844,3.0,500,0
90.34234619140625,-72.1,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.6000061035156,3.0,500,0
90.50448608398438,-72.1,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.6000061035156,3.0,500,0
90.6724624633789,-72.1,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.70001220703125,3.0,500,0
90.84151458740234,-72.1,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.70001220703125,3.0,500,0
91.021484375,-72.1,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.70001220703125,3.0,500,0
96.342529296875,-61.800000000000004,0.0,130.14600000000002,,0.0,496.70001220703125,3.0,-496.70001220703125,3.0,500,0
96.51372528076172,-61.800000000000004,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.70001220703125,3.0,500,0
96.6816635131836,-61.800000000000004,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.70001220703125,3.0,500,0
96.8487548828125,-61.800000000000004,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.70001220703125,3.0,500,0
97.01664733886719,-61.800000000000004,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.70001220703125,3.0,500,0
101.3416519165039,-51.5,0.0,130.14600000000002,,0.0,496.70001220703125,3.0,-497.29998779296875,3.0,500,0
101.51980590820312,-51.5,0.0,130.14600000000002,,0.0,496.70001220703125,3.0,-497.20001220703125,3.0,500,0
101.68881225585938,-51.5,0.0,130.14600000000002,,0.0,496.70001220703125,3.0,-497.20001220703125,3.0,500,0
101.85679626464844,-51.5,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-497.29998779296875,3.0,500,0
102.02378845214844,-51.5,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-497.29998779296875,3.0,500,0
107.34187316894531,-41.2,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-498.6000061035156,3.0,500,0
107.52696228027344,-41.2,0.0,130.14600000000002,,0.0,496.70001220703125,3.0,-498.70001220703125,3.0,500,0
107.72897338867188,-41.2,0.0,130.14600000000002,,0.0,496.70001220703125,3.0,-498.6000061035156,3.0,500,0
107.89795684814453,-41.2,0.0,130.14600000000002,,0.0,496.70001220703125,3.0,-498.6000061035156,3.0,500,0
108.07695007324219,-41.2,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-498.6000061035156,3.0,500,0
118.34114837646484,-30.900000000000002,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-501.8999938964844,3.0,500,0
118.5012435913086,-30.900000000000002,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-501.8999938964844,3.0,500,0
118.66921997070312,-30.900000000000002,0.0,130.14600000000002,,0.0,496.70001220703125,3.0,-501.8999938964844,3.0,500,0
118.83526611328125,-30.900000000000002,0.0,130.14600000000002,,0.0,496.70001220703125,3.0,-501.8999938964844,3.0,500,0
119.00228118896484,-30.900000000000002,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-501.8999938964844,3.0,500,0
165.3404083251953,-25.75,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-501.79998779296875,3.0,500,0
165.5145721435547,-25.75,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-501.79998779296875,3.0,500,0
165.6825408935547,-25.75,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-501.79998779296875,3.0,500,0
165.8485565185547,-25.75,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-501.79998779296875,3.0,500,0
166.0165557861328,-25.75,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-501.79998779296875,3.0,500,0
253.3378448486328,30.900000000000002,0.0,130.14600000000002,,0.0,496.70001220703125,3.0,-498.29998779296875,3.0,500,0
253.4989471435547,30.900000000000002,0.0,130.14600000000002,,0.0,496.70001220703125,3.0,-498.29998779296875,3.0,500,0
253.66702270507812,30.900000000000002,0.0,130.14600000000002,,0.0,496.70001220703125,3.0,-498.29998779296875,3.0,500,0
253.83599853515625,30.900000000000002,0.0,130.14600000000002,,0.0,496.70001220703125,3.0,-498.20001220703125,3.0,500,0
254.0359649658203,30.900000000000002,0.0,130.14600000000002,,0.0,496.70001220703125,3.0,-498.20001220703125,3.0,500,0
261.3370361328125,41.2,0.0,130.14600000000002,,0.0,496.70001220703125,3.0,-497.1000061035156,3.0,500,0
261.54217529296875,41.2,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-497.1000061035156,3.0,500,0
261.709228515625,41.2,0.0,130.14600000000002,,0.0,496.70001220703125,3.0,-497.1000061035156,3.0,500,0
261.8782043457031,41.2,0.0,130.14600000000002,,0.0,496.70001220703125,3.0,-497.1000061035156,3.0,500,0
262.0791931152344,41.2,0.0,130.14600000000002,,0.0,496.70001220703125,3.0,-497.20001220703125,3.0,500,0
267.33721923828125,51.5,0.0,130.14600000000002,,0.0,496.70001220703125,3.0,-496.79998779296875,3.0,500,0
267.5153503417969,51.5,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.79998779296875,3.0,500,0
267.6953125,51.5,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.79998779296875,3.0,500,0
267.8524169921875,51.5,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.79998779296875,3.0,500,0
268.0523681640625,51.5,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.79998779296875,3.0,500,0
272.3373718261719,61.800000000000004,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.70001220703125,3.0,500,0
272.5024719238281,61.800000000000004,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.70001220703125,3.0,500,0
272.66046142578125,61.800000000000004,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.70001220703125,3.0,500,0
272.8275146484375,61.800000000000004,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.70001220703125,3.0,500,0
272.9954833984375,61.800000000000004,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.70001220703125,3.0,500,0
279.3365478515625,72.1,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.6000061035156,3.0,500,0
279.4996337890625,72.1,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.5,3.0,500,0
279.6676940917969,72.1,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.5,3.0,500,0
279.8346862792969,72.1,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.5,3.0,500,0
280.001708984375,72.1,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.5,3.0,500,0
285.3367004394531,82.4,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.3999938964844,3.0,500,0
285.5068359375,82.4,0.0,130.14600000000002,,0.0,496.79998779296875,3.0,-496.3999938964844,3.0,500,0
