time,x,y,z,B1,B1range,B2,B2range,B3,B3range,Bnom,Bnom_sdev
0.0019310000352561474,0.0,0.0,0.0,-302.5,3.0,295.8999938964844,2.0,0.42800000309944153,1.0,300,0
1.0020060539245605,0.0,0.0,0.0,-302.5,3.0,295.8900146484375,2.0,0.5809999704360962,1.0,300,0
2.0019900798797607,0.0,0.0,0.0,-302.5,3.0,295.8999938964844,2.0,0.4779999852180481,1.0,300,0
3.002065896987915,0.0,0.0,0.0,-302.6000061035156,3.0,295.8999938964844,2.0,0.4959999918937683,1.0,300,0
4.002058029174805,0.0,0.0,0.0,-302.5,3.0,295.8900146484375,2.0,0.5429999828338623,1.0,300,0
5.002110004425049,0.0,0.0,0.0,-302.29998779296875,3.0,295.8999938964844,2.0,0.5920000076293945,1.0,300,0
6.002102851867676,0.0,0.0,0.0,-302.5,3.0,295.8900146484375,2.0,0.5950000286102295,1.0,300,0
7.002175807952881,0.0,0.0,0.0,-302.29998779296875,3.0,295.8999938964844,2.0,0.3959999978542328,1.0,300,0
8.002154350280762,0.0,0.0,0.0,-302.29998779296875,3.0,295.8999938964844,2.0,0.3919999897480011,1.0,300,0
9.00219440460205,0.0,0.0,0.0,-302.3999938964844,3.0,295.9100036621094,2.0,0.48500001430511475,1.0,300,0
10.00225830078125,0.0,0.0,0.0,-302.3999938964844,3.0,295.9100036621094,2.0,0.42800000309944153,1.0,300,0
11.002252578735352,0.0,0.0,0.0,-302.5,3.0,295.9200134277344,2.0,0.37400001287460327,1.0,300,0
12.002291679382324,0.0,0.0,0.0,-302.3999938964844,3.0,295.92999267578125,2.0,0.2849999964237213,1.0,300,0
13.002371788024902,0.0,0.0,0.0,-302.5,3.0,295.9100036621094,2.0,0.4480000138282776,1.0,300,0
14.00235652923584,0.0,0.0,0.0,-302.3999938964844,3.0,295.8999938964844,2.0,0.5199999809265137,1.0,300,0
15.002346992492676,0.0,0.0,0.0,-302.5,3.0,295.8999938964844,2.0,0.40299999713897705,1.0,300,0
16.00238037109375,0.0,0.0,0.0,-302.5,3.0,295.8999938964844,2.0,0.3199999928474426,1.0,300,0
17.00241470336914,0.0,0.0,0.0,-302.5,3.0,295.8999938964844,2.0,0.48500001430511475,1.0,300,0
