time,x,y,z,B1,B1range,B2,B2range,B3,B3range,Bnom,Bnom_sdev
4.799993991851807,61.800000000000004,0.0,106.9625,0.0,1.0,96.81999969482422,2.0,-96.4800033569336,2.0,100,0
5.037169933319092,61.800000000000004,0.0,106.9625,0.0,1.0,96.81999969482422,2.0,-96.4800033569336,2.0,100,0
5.272185802459717,61.800000000000004,0.0,106.9625,0.0,1.0,96.81999969482422,2.0,-96.4800033569336,2.0,100,0
5.506197929382324,61.800000000000004,0.0,106.9625,0.0,1.0,96.81999969482422,2.0,-96.4800033569336,2.0,100,0
5.7422099113464355,61.800000000000004,0.0,106.9625,0.0,1.0,96.81999969482422,2.0,-96.4800033569336,2.0,100,0
10.800202369689941,72.1,0.0,106.9625,0.0,1.0,96.81999969482422,2.0,-96.72000122070312,2.0,100,0
11.04531478881836,72.1,0.0,106.9625,0.0,1.0,96.81999969482422,2.0,-96.72000122070312,2.0,100,0
11.27932357788086,72.1,0.0,106.9625,0.0,1.0,96.81999969482422,2.0,-96.72000122070312,2.0,100,0
11.514357566833496,72.1,0.0,106.9625,0.0,1.0,96.81999969482422,2.0,-96.72000122070312,2.0,100,0
11.74734878540039,72.1,0.0,106.9625,0.0,1.0,96.81999969482422,2.0,-96.72000122070312,2.0,100,0
15.800334930419922,82.4,0.0,106.9625,0.0,1.0,96.81999969482422,2.0,-96.91999816894531,2.0,100,0
16.05040168762207,82.4,0.0,106.9625,0.0,1.0,96.81999969482422,2.0,-96.91999816894531,2.0,100,0
16.284423828125,82.4,0.0,106.9625,0.0,1.0,96.81999969482422,2.0,-96.91999816894531,2.0,100,0
16.51851463317871,82.4,0.0,106.9625,0.0,1.0,96.81999969482422,2.0,-96.91999816894531,2.0,100,0
16.75248908996582,82.4,0.0,106.9625,0.0,1.0,96.81999969482422,2.0,-96.91999816894531,2.0,100,0
21.79949951171875,92.7,0.0,106.9625,0.0,1.0,96.81999969482422,2.0,-97.08000183105469,2.0,100,0
22.022558212280273,92.7,0.0,106.9625,0.0,1.0,96.81999969482422,2.0,-97.06999969482422,2.0,100,0
22.257593154907227,92.7,0.0,106.9625,0.0,1.0,96.81999969482422,2.0,-97.06999969482422,2.0,100,0
22.490591049194336,92.7,0.0,106.9625,0.0,1.0,96.81999969482422,2.0,-97.06999969482422,2.0,100,0
22.7246150970459,92.7,0.0,106.9625,0.0,1.0,96.81999969482422,2.0,-97.08000183105469,2.0,100,0
27.79960823059082,103.0,0.0,106.9625,0.0,1.0,96.81999969482422,2.0,-97.16999816894531,2.0,100,0
28.02777862548828,103.0,0.0,106.9625,0.0,1.0,96.81999969482422,2.0,-97.18000030517578,2.0,100,0
28.263032913208008,103.0,0.0,106.9625,0.0,1.0,96.81999969482422,2.0,-97.18000030517578,2.0,100,0
28.496768951416016,103.0,0.0,106.9625,0.0,1.0,96.81999969482422,2.0,-97.18000030517578,2.0,100,0
28.764820098876953,103.0,0.0,106.9625,0.0,1.0,96.81999969482422,2.0,-97.18000030517578,2.0,100,0
34.79991149902344,113.3,0.0,106.9625,0.0,1.0,96.81999969482422,2.0,-97.25,2.0,100,0
35.03590774536133,113.3,0.0,106.9625,0.0,1.0,96.81999969482422,2.0,-97.25,2.0,100,0
35.269935607910156,113.3,0.0,106.9625,0.0,1.0,96.81999969482422,2.0,-97.26000213623047,2.0,100,0
35.5039176940918,113.3,0.0,106.9625,0.0,1.0,96.81999969482422,2.0,-97.26000213623047,2.0,100,0
35.737918853759766,113.3,0.0,106.9625,0.0,1.0,96.81999969482422,2.0,-97.25,2.0,100,0
