time,x,y,z,B1,B1range,B2,B2range,B3,B3range,Bnom,Bnom_sdev
39.217960357666016,-123.60000000000001,0.0,87.0625,,0.0,447.1000061035156,3.0,-446.70001220703125,3.0,450,0
39.38310241699219,-123.60000000000001,0.0,87.0625,,0.0,447.1000061035156,3.0,-446.70001220703125,3.0,450,0
39.551082611083984,-123.60000000000001,0.0,87.0625,,0.0,447.1000061035156,3.0,-446.70001220703125,3.0,450,0
39.71910858154297,-123.60000000000001,0.0,87.0625,,0.0,447.1000061035156,3.0,-446.70001220703125,3.0,450,0
39.887115478515625,-123.60000000000001,0.0,87.0625,,0.0,447.1000061035156,3.0,-446.70001220703125,3.0,450,0
50.2172966003418,-103.0,0.0,87.0625,,0.0,447.1000061035156,3.0,-445.79998779296875,3.0,450,0
50.40439224243164,-103.0,0.0,87.0625,,0.0,447.1000061035156,3.0,-445.70001220703125,3.0,450,0
50.55949401855469,-103.0,0.0,87.0625,,0.0,447.1000061035156,3.0,-445.70001220703125,3.0,450,0
50.7274284362793,-103.0,0.0,87.0625,,0.0,447.1000061035156,3.0,-445.79998779296875,3.0,450,0
50.89540100097656,-103.0,0.0,87.0625,,0.0,447.1000061035156,3.0,-445.79998779296875,3.0,450,0
56.217464447021484,-92.7,0.0,87.0625,,0.0,447.20001220703125,3.0,-447.6000061035156,3.0,450,0
56.36460494995117,-92.7,0.0,87.0625,,0.0,447.20001220703125,3.0,-447.6000061035156,3.0,450,0
56.53261184692383,-92.7,0.0,87.0625,,0.0,447.20001220703125,3.0,-447.70001220703125,3.0,450,0
56.69959259033203,-92.7,0.0,87.0625,,0.0,447.1000061035156,3.0,-447.70001220703125,3.0,450,0
56.86760330200195,-92.7,0.0,87.0625,,0.0,447.1000061035156,3.0,-447.70001220703125,3.0,450,0
62.21759033203125,-82.4,0.0,87.0625,,0.0,447.1000061035156,3.0,-447.70001220703125,3.0,450,0
62.370697021484375,-82.4,0.0,87.0625,,0.0,447.1000061035156,3.0,-447.70001220703125,3.0,450,0
62.5377197265625,-82.4,0.0,87.0625,,0.0,447.1000061035156,3.0,-447.70001220703125,3.0,450,0
62.70376205444336,-82.4,0.0,87.0625,,0.0,447.1000061035156,3.0,-447.70001220703125,3.0,450,0
62.872188568115234,-82.4,0.0,87.0625,,0.0,447.1000061035156,3.0,-447.70001220703125,3.0,450,0
68.21676635742188,-72.1,0.0,87.0625,,0.0,447.20001220703125,3.0,-447.5,3.0,450,0
68.37390899658203,-72.1,0.0,87.0625,,0.0,447.20001220703125,3.0,-447.5,3.0,450,0
68.54090881347656,-72.1,0.0,87.0625,,0.0,447.20001220703125,3.0,-447.3999938964844,3.0,450,0
68.70990753173828,-72.1,0.0,87.0625,,0.0,447.20001220703125,3.0,-447.3999938964844,3.0,450,0
68.8779067993164,-72.1,0.0,87.0625,,0.0,447.20001220703125,3.0,-447.3999938964844,3.0,450,0
74.21695709228516,-61.800000000000004,0.0,87.0625,,0.0,447.20001220703125,3.0,-447.70001220703125,3.0,450,0
74.37911987304688,-61.800000000000004,0.0,87.0625,,0.0,447.20001220703125,3.0,-447.70001220703125,3.0,450,0
74.54808807373047,-61.800000000000004,0.0,87.0625,,0.0,447.20001220703125,3.0,-447.79998779296875,3.0,450,0
74.71508026123047,-61.800000000000004,0.0,87.0625,,0.0,447.20001220703125,3.0,-447.79998779296875,3.0,450,0
74.88206481933594,-61.800000000000004,0.0,87.0625,,0.0,447.20001220703125,3.0,-447.79998779296875,3.0,450,0
80.21709442138672,-51.5,0.0,87.0625,,0.0,447.20001220703125,3.0,-448.70001220703125,3.0,450,0
80.38423919677734,-51.5,0.0,87.0625,,0.0,447.20001220703125,3.0,-448.70001220703125,3.0,450,0
80.55323028564453,-51.5,0.0,87.0625,,0.0,447.20001220703125,3.0,-448.70001220703125,3.0,450,0
80.72124481201172,-51.5,0.0,87.0625,,0.0,447.20001220703125,3.0,-448.70001220703125,3.0,450,0
80.9022445678711,-51.5,0.0,87.0625,,0.0,447.20001220703125,3.0,-448.70001220703125,3.0,450,0
86.2162857055664,-41.2,0.0,87.0625,,0.0,447.20001220703125,3.0,-448.79998779296875,3.0,450,0
86.39140319824219,-41.2,0.0,87.0625,,0.0,447.20001220703125,3.0,-448.79998779296875,3.0,450,0
86.56041717529297,-41.2,0.0,87.0625,,0.0,447.20001220703125,3.0,-448.79998779296875,3.0,450,0
86.74137878417969,-41.2,0.0,87.0625,,0.0,447.20001220703125,3.0,-448.79998779296875,3.0,450,0
86.89741516113281,-41.2,0.0,87.0625,,0.0,447.20001220703125,3.0,-448.79998779296875,3.0,450,0
92.21644592285156,-30.900000000000002,0.0,87.0625,,0.0,447.20001220703125,3.0,-449.0,3.0,450,0
92.37953186035156,-30.900000000000002,0.0,87.0625,,0.0,447.20001220703125,3.0,-449.0,3.0,450,0
92.53453063964844,-30.900000000000002,0.0,87.0625,,0.0,447.20001220703125,3.0,-449.0,3.0,450,0
92.7015609741211,-30.900000000000002,0.0,87.0625,,0.0,447.20001220703125,3.0,-449.0,3.0,450,0
92.86866760253906,-30.900000000000002,0.0,87.0625,,0.0,447.20001220703125,3.0,-449.0,3.0,450,0
102.21673583984375,-25.75,0.0,87.0625,,0.0,447.20001220703125,3.0,-449.0,3.0,450,0
102.37383270263672,-25.75,0.0,87.0625,,0.0,447.20001220703125,3.0,-449.0,3.0,450,0
102.54083251953125,-25.75,0.0,87.0625,,0.0,447.20001220703125,3.0,-449.0,3.0,450,0
102.70882415771484,-25.75,0.0,87.0625,,0.0,447.20001220703125,3.0,-449.0,3.0,450,0
102.87584686279297,-25.75,0.0,87.0625,,0.0,447.20001220703125,3.0,-449.0,3.0,450,0
108.21588897705078,-20.6,0.0,87.0625,,0.0,447.20001220703125,3.0,-449.20001220703125,3.0,450,0
108.37998962402344,-20.6,0.0,87.0625,,0.0,447.20001220703125,3.0,-449.20001220703125,3.0,450,0
108.56097412109375,-20.6,0.0,87.0625,,0.0,447.20001220703125,3.0,-449.20001220703125,3.0,450,0
108.72698974609375,-20.6,0.0,87.0625,,0.0,447.20001220703125,3.0,-449.20001220703125,3.0,450,0
108.88406372070312,-20.6,0.0,87.0625,,0.0,447.20001220703125,3.0,-449.20001220703125,3.0,450,0
113.21599578857422,-15.450000000000001,0.0,87.0625,,0.0,447.20001220703125,3.0,-449.1000061035156,3.0,450,0
113.38809204101562,-15.450000000000001,0.0,87.0625,,0.0,447.20001220703125,3.0,-449.1000061035156,3.0,450,0
113.55619049072266,-15.450000000000001,0.0,87.0625,,0.0,447.20001220703125,3.0,-449.1000061035156,3.0,450,0
113.72412109375,-15.450000000000001,0.0,87.0625,,0.0,447.20001220703125,3.0,-449.1000061035156,3.0,450,0
113.89218139648438,-15.450000000000001,0.0,87.0625,,0.0,447.20001220703125,3.0,-449.1000061035156,3.0,450,0
118.21614074707031,-10.3,0.0,87.0625,,0.0,447.20001220703125,3.0,-449.0,3.0,450,0
118.39425659179688,-10.3,0.0,87.0625,,0.0,447.20001220703125,3.0,-449.0,3.0,450,0
118.56124877929688,-10.3,0.0,87.0625,,0.0,447.20001220703125,3.0,-449.0,3.0,450,0
118.73023986816406,-10.3,0.0,87.0625,,0.0,447.20001220703125,3.0,-449.0,3.0,450,0
118.8995361328125,-10.3,0.0,87.0625,,0.0,447.20001220703125,3.0,-449.0,3.0,450,0
124.21529388427734,-5.15,0.0,87.0625,,0.0,447.20001220703125,3.0,-448.79998779296875,3.0,450,0
124.36843872070312,-5.15,0.0,87.0625,,0.0,447.20001220703125,3.0,-448.79998779296875,3.0,450,0
124.53547668457031,-5.15,0.0,87.0625,,0.0,447.20001220703125,3.0,-448.79998779296875,3.0,450,0
124.70343017578125,-5.15,0.0,87.0625,,0.0,447.20001220703125,3.0,-448.70001220703125,3.0,450,0
124.87142181396484,-5.15,0.0,87.0625,,0.0,447.20001220703125,3.0,-448.79998779296875,3.0,450,0
130.2154541015625,0.0,0.0,87.0625,,0.0,447.20001220703125,3.0,-448.3999938964844,3.0,450,0
130.3735809326172,0.0,0.0,87.0625,,0.0,447.20001220703125,3.0,-448.29998779296875,3.0,450,0
130.5405731201172,0.0,0.0,87.0625,,0.0,447.20001220703125,3.0,-448.29998779296875,3.0,450,0
130.7095947265625,0.0,0.0,87.0625,,0.0,447.20001220703125,3.0,-448.29998779296875,3.0,450,0
130.8766326904297,0.0,0.0,87.0625,,0.0,447.20001220703125,3.0,-448.29998779296875,3.0,450,0
