pos,B1,B1_sdev,multi,multi_sdev,Bnom,Bnom_sdev
225.0,-38.900001525878906,0.0,50.308998107910156,0.0,-38.885414123535156,0.0
220.0,-39.099998474121094,0.0,50.308998107910156,0.0,-38.885414123535156,0.0
215.0,-39.20000076293945,0.0,50.30699920654297,0.0,-38.88386535644531,0.0
210.0,-39.400001525878906,0.0,50.305999755859375,0.0,-38.88309097290039,0.0
205.0,-39.400001525878906,0.0,50.30500030517578,0.0,-38.88231658935547,0.0
200.0,-39.5,0.0,50.303001403808594,0.0,-38.880767822265625,0.0
195.0,-39.5,0.0,50.29999923706055,0.0,-38.87844467163086,0.0
190.0,-39.599998474121094,0.0,50.29600143432617,0.0,-38.87535095214844,0.0
187.0,-39.5,0.0,50.29399871826172,0.0,-38.87379837036133,0.0
185.0,-39.5,0.0,50.29100036621094,0.0,-38.87147903442383,0.0
182.0,-39.47999954223633,0.041999999433755875,50.28900146484375,0.0,-38.869930267333984,0.0
180.0,-39.400001525878906,0.0,50.2869987487793,0.0,-38.868377685546875,0.0
177.0,-39.310001373291016,0.03200000151991844,50.28499984741211,0.0,-38.8668327331543,0.0
175.0,-39.29999923706055,0.0,50.28300094604492,0.0,-38.86528396606445,0.0
173.0,-39.20000076293945,0.0,50.28099822998047,0.0,-38.863731384277344,0.0
151.0,-0.13500000536441803,0.007000000216066837,50.27199935913086,0.0,-38.85676574707031,0.0
148.0,-0.05000000074505806,0.0,50.28099822998047,0.0,-38.863731384277344,0.0
146.0,-0.05000000074505806,0.0,50.284000396728516,0.0,-38.866058349609375,0.0
143.0,-0.050999999046325684,0.003000000026077032,50.2869987487793,0.0,-38.868377685546875,0.0
141.0,-0.06499999761581421,0.004999999888241291,50.2869987487793,0.0,-38.868377685546875,0.0
122.0,-39.0,0.0,50.284000396728516,0.0,-38.866058349609375,0.0
120.0,-39.11000061035156,0.03200000151991844,50.28300094604492,0.0,-38.86528396606445,0.0
117.0,-39.29999923706055,0.0,50.28200149536133,0.0,-38.86450958251953,0.0
115.0,-39.34000015258789,0.052000001072883606,50.279998779296875,0.0,-38.86296081542969,0.0
112.0,-39.400001525878906,0.0,50.27799987792969,0.0,-38.861412048339844,0.0
110.0,-39.5,0.0,50.2760009765625,0.0010000000474974513,-38.85986328125,0.0
107.0,-39.5,0.0,50.27399826049805,0.0,-38.858314514160156,0.0
105.0,-39.5,0.0,50.27299880981445,0.0,-38.857540130615234,0.0
102.0,-39.59000015258789,0.03200000151991844,50.270999908447266,0.0,-38.85599136352539,0.0
100.0,-39.599998474121094,0.0,50.27000045776367,0.0,-38.85521697998047,0.0
95.0,-39.599998474121094,0.0,50.268001556396484,0.0,-38.85367202758789,0.0
90.0,-39.599998474121094,0.0,50.26599884033203,0.0,-38.85211944580078,0.0
85.0,-39.599998474121094,0.0,50.26300048828125,0.0,-38.84980010986328,0.0
80.0,-39.599998474121094,0.0,50.26100158691406,0.0,-38.84825134277344,0.0
75.0,-39.599998474121094,0.0,50.297000885009766,0.0010000000474974513,-38.87612533569336,0.0
70.0,-39.56999969482422,0.04800000041723251,50.310001373291016,0.0010000000474974513,-38.88618850708008,0.0
65.0,-39.400001525878906,0.0,50.31700134277344,0.0010000000474974513,-38.89160919189453,0.0
60.0,-39.29999923706055,0.0,50.323001861572266,0.0,-38.89625549316406,0.0
55.0,-39.099998474121094,0.0,50.32400131225586,0.0,-38.897029876708984,0.0
50.0,-38.900001525878906,0.0,50.32500076293945,0.0,-38.897804260253906,0.0
