time,multi,B1,Bnom,Bnom_sdev
0.17299999296665192,1010.7349853515625,3.1500000953674316,29.16247333522496,1.0758181539783482
1.1729999780654907,1010.677001953125,3.1500000953674316,29.16247333522496,1.0758181539783482
2.1730000972747803,1010.6680297851562,3.140000104904175,29.16247333522496,1.0758181539783482
3.1730000972747803,1010.4669799804688,3.140000104904175,29.16247333522496,1.0758181539783482
4.172999858856201,1010.3410034179688,3.140000104904175,29.16247333522496,1.0758181539783482
5.172999858856201,1010.5059814453125,3.1500000953674316,29.16247333522496,1.0758181539783482
6.172999858856201,1023.2730102539062,3.1500000953674316,29.16247333522496,1.0758181539783482
7.172999858856201,1063.1199951171875,3.1600000858306885,29.16247333522496,1.0758181539783482
8.17300033569336,1072.344970703125,3.1600000858306885,29.16247333522496,1.0758181539783482
9.17300033569336,1080.720947265625,3.1700000762939453,29.16247333522496,1.0758181539783482
10.17300033569336,1157.0419921875,3.190000057220459,29.16247333522496,1.0758181539783482
11.17300033569336,1249.7979736328125,3.4000000953674316,29.16247333522496,1.0758181539783482
12.17300033569336,1272.06201171875,3.680000066757202,29.16247333522496,1.0758181539783482
13.17300033569336,1333.1080322265625,4.039999961853027,29.16247333522496,1.0758181539783482
14.17300033569336,1381.261962890625,4.300000190734863,29.16247333522496,1.0758181539783482
15.17300033569336,1412.344970703125,4.849999904632568,29.16247333522496,1.0758181539783482
16.17300033569336,1488.1219482421875,5.099999904632568,29.16247333522496,1.0758181539783482
17.17300033569336,1529.8690185546875,5.989999771118164,29.16247333522496,1.0758181539783482
18.17300033569336,1529.6429443359375,6.329999923706055,29.16247333522496,1.0758181539783482
19.17300033569336,1529.8740234375,6.5,29.16247333522496,1.0758181539783482
20.17300033569336,1529.2950439453125,6.619999885559082,29.16247333522496,1.0758181539783482
21.17300033569336,1529.0260009765625,6.699999809265137,29.16247333522496,1.0758181539783482
22.17300033569336,1528.6739501953125,6.769999980926514,29.16247333522496,1.0758181539783482
23.17300033569336,1528.1219482421875,6.829999923706055,29.16247333522496,1.0758181539783482
24.17300033569336,1528.322998046875,6.880000114440918,29.16247333522496,1.0758181539783482
25.17300033569336,1528.1929931640625,6.920000076293945,29.16247333522496,1.0758181539783482
26.17300033569336,1528.2860107421875,6.960000038146973,29.16247333522496,1.0758181539783482
27.17300033569336,1528.08203125,7.010000228881836,29.16247333522496,1.0758181539783482
28.17300033569336,1528.0159912109375,7.039999961853027,29.16247333522496,1.0758181539783482
29.17300033569336,1527.488037109375,7.059999942779541,29.16247333522496,1.0758181539783482
30.17300033569336,1527.4300537109375,7.090000152587891,29.16247333522496,1.0758181539783482
31.17300033569336,1527.376953125,7.119999885559082,29.16247333522496,1.0758181539783482
32.17300033569336,1527.31103515625,7.139999866485596,29.16247333522496,1.0758181539783482
33.17300033569336,1527.5050048828125,7.159999847412109,29.16247333522496,1.0758181539783482
34.17300033569336,1527.2650146484375,7.190000057220459,29.16247333522496,1.0758181539783482
35.17300033569336,1526.6190185546875,7.199999809265137,29.16247333522496,1.0758181539783482
36.17300033569336,1526.7669677734375,7.21999979019165,29.16247333522496,1.0758181539783482
37.17300033569336,1526.875,7.239999771118164,29.16247333522496,1.0758181539783482
38.17300033569336,1526.9759521484375,7.260000228881836,29.16247333522496,1.0758181539783482
39.17300033569336,1526.968017578125,7.28000020980835,29.16247333522496,1.0758181539783482
40.17300033569336,1527.2449951171875,7.289999961853027,29.16247333522496,1.0758181539783482
41.17300033569336,1527.220947265625,7.309999942779541,29.16247333522496,1.0758181539783482
42.17300033569336,1526.927001953125,7.320000171661377,29.16247333522496,1.0758181539783482
43.17300033569336,1526.76904296875,7.329999923706055,29.16247333522496,1.0758181539783482
44.17300033569336,1526.987060546875,7.349999904632568,29.16247333522496,1.0758181539783482
45.17300033569336,1526.81396484375,7.360000133514404,29.16247333522496,1.0758181539783482
46.17300033569336,1526.8380126953125,7.380000114440918,29.16247333522496,1.0758181539783482
47.17300033569336,1526.6719970703125,7.389999866485596,29.16247333522496,1.0758181539783482
48.17300033569336,1526.3509521484375,7.389999866485596,29.16247333522496,1.0758181539783482
49.17300033569336,1526.2230224609375,7.409999847412109,29.16247333522496,1.0758181539783482
50.17300033569336,1526.0150146484375,7.420000076293945,29.16247333522496,1.0758181539783482
51.17300033569336,1526.39501953125,7.429999828338623,29.16247333522496,1.0758181539783482
52.17300033569336,1526.3800048828125,7.440000057220459,29.16247333522496,1.0758181539783482
53.17300033569336,1526.5279541015625,7.449999809265137,29.16247333522496,1.0758181539783482
54.17300033569336,1526.18896484375,7.460000038146973,29.16247333522496,1.0758181539783482
55.17300033569336,1525.9100341796875,7.46999979019165,29.16247333522496,1.0758181539783482
56.17300033569336,1525.7440185546875,7.489999771118164,29.16247333522496,1.0758181539783482
57.17300033569336,1525.864013671875,7.5,29.16247333522496,1.0758181539783482
58.17300033569336,1525.7080078125,7.5,29.16247333522496,1.0758181539783482
59.17300033569336,1525.6739501953125,7.5,29.16247333522496,1.0758181539783482
60.17300033569336,1524.863037109375,7.519999980926514,29.16247333522496,1.0758181539783482
61.17300033569336,1524.3680419921875,7.53000020980835,29.16247333522496,1.0758181539783482
62.17300033569336,1523.7340087890625,7.539999961853027,29.16247333522496,1.0758181539783482
63.17300033569336,1524.2349853515625,7.539999961853027,29.16247333522496,1.0758181539783482
64.1729965209961,1525.2960205078125,7.550000190734863,29.16247333522496,1.0758181539783482
65.1729965209961,1525.758056640625,7.550000190734863,29.16247333522496,1.0758181539783482
66.1729965209961,1525.89794921875,7.559999942779541,29.16247333522496,1.0758181539783482
67.1729965209961,1525.551025390625,7.570000171661377,29.16247333522496,1.0758181539783482
68.1729965209961,1525.655029296875,7.579999923706055,29.16247333522496,1.0758181539783482
69.1729965209961,1525.8360595703125,7.590000152587891,29.16247333522496,1.0758181539783482
70.1729965209961,1525.958984375,7.590000152587891,29.16247333522496,1.0758181539783482
71.1729965209961,1525.823974609375,7.599999904632568,29.16247333522496,1.0758181539783482
72.1729965209961,1525.8489990234375,7.619999885559082,29.16247333522496,1.0758181539783482
73.1729965209961,1525.8089599609375,7.630000114440918,29.16247333522496,1.0758181539783482
74.1729965209961,1525.7020263671875,7.630000114440918,29.16247333522496,1.0758181539783482
75.1729965209961,1525.4010009765625,7.639999866485596,29.16247333522496,1.0758181539783482
76.1729965209961,1525.6309814453125,7.650000095367432,29.16247333522496,1.0758181539783482
