pos,B1,B1_sdev,multi,multi_sdev,Bnom,Bnom_sdev
230.0,-38.29999923706055,0.0,50.48099899291992,0.0,-39.01858901977539,0.0
225.0,-38.560001373291016,0.07000000029802322,50.481998443603516,0.0,-39.01935958862305,0.0
220.0,-38.900001525878906,0.0,50.48099899291992,0.0,-39.01858901977539,0.0
215.0,-39.099998474121094,0.0,50.481998443603516,0.0,-39.01935958862305,0.0
210.0,-39.29999923706055,0.0,50.481998443603516,0.0,-39.01935958862305,0.0
205.0,-39.5,0.0,50.48099899291992,0.0,-39.01858901977539,0.0
200.0,-39.5,0.0,50.47999954223633,0.0,-39.01781463623047,0.0
195.0,-39.709999084472656,0.03200000151991844,50.479000091552734,0.0,-39.01704025268555,0.0
190.0,-39.79999923706055,0.0,50.479000091552734,0.0,-39.01704025268555,0.0
187.0,-39.83000183105469,0.04800000041723251,50.479000091552734,0.0,-39.01704025268555,0.0
185.0,-39.810001373291016,0.03200000151991844,50.47999954223633,0.0,-39.01781463623047,0.0
182.0,-39.81999969482422,0.041999999433755875,50.47999954223633,0.0,-39.01781463623047,0.0
180.0,-39.88999938964844,0.03200000151991844,50.479000091552734,0.0,-39.01704025268555,0.0
177.0,-39.900001525878906,0.0,50.47800064086914,0.0,-39.016265869140625,0.0
175.0,-39.900001525878906,0.0,50.479000091552734,0.0,-39.01704025268555,0.0
173.0,-39.900001525878906,0.0,50.479000091552734,0.0,-39.01704025268555,0.0
170.0,-39.900001525878906,0.0,50.47999954223633,0.0,-39.01781463623047,0.0
167.0,-40.0,0.0,50.479000091552734,0.0,-39.01704025268555,0.0
165.0,-40.0099983215332,0.03200000151991844,50.479000091552734,0.0,-39.01704025268555,0.0
163.0,-40.02000045776367,0.041999999433755875,50.47800064086914,0.0,-39.016265869140625,0.0
160.0,-40.09000015258789,0.03200000151991844,50.479000091552734,0.0,-39.01704025268555,0.0
157.0,-40.040000915527344,0.052000001072883606,50.47800064086914,0.0,-39.016265869140625,0.0
155.0,-40.02000045776367,0.041999999433755875,50.47800064086914,0.0,-39.016265869140625,0.0
153.0,-40.08000183105469,0.041999999433755875,50.47800064086914,0.0,-39.016265869140625,0.0
151.0,-40.02000045776367,0.041999999433755875,50.479000091552734,0.0,-39.01704025268555,0.0
148.0,-40.099998474121094,0.0,50.47800064086914,0.0,-39.016265869140625,0.0
146.0,-40.09000015258789,0.05700000002980232,50.47800064086914,0.0,-39.016265869140625,0.0
143.0,-40.0,0.0,50.47800064086914,0.0,-39.016265869140625,0.0
141.0,-40.099998474121094,0.0,50.479000091552734,0.0,-39.01704025268555,0.0
139.0,-40.099998474121094,0.0,50.479000091552734,0.0,-39.01704025268555,0.0
137.0,-40.099998474121094,0.0,50.47999954223633,0.0,-39.01781463623047,0.0
135.0,-40.099998474121094,0.0,50.47999954223633,0.0,-39.01781463623047,0.0
133.0,-40.099998474121094,0.0,50.47999954223633,0.0,-39.01781463623047,0.0
130.0,-40.06999969482422,0.04800000041723251,50.47999954223633,0.0,-39.01781463623047,0.0
127.0,-40.09000015258789,0.03200000151991844,50.479000091552734,0.0,-39.01704025268555,0.0
125.0,-40.0,0.0,50.47999954223633,0.0,-39.01781463623047,0.0
122.0,-40.0,0.0,50.479000091552734,0.0,-39.01704025268555,0.0
120.0,-40.0,0.0,50.47800064086914,0.0,-39.016265869140625,0.0
117.0,-40.0,0.0,50.47700119018555,0.0,-39.0154914855957,0.0
115.0,-40.0,0.0,50.47600173950195,0.0,-39.01471710205078,0.0
112.0,-40.0,0.0,50.474998474121094,0.0,-39.01394271850586,0.0
110.0,-40.0,0.0,50.47600173950195,0.0,-39.01471710205078,0.0
107.0,-40.0,0.0,50.47600173950195,0.0,-39.01471710205078,0.0
105.0,-40.0,0.0,50.474998474121094,0.0,-39.01394271850586,0.0
102.0,-40.040000915527344,0.08399999886751175,50.474998474121094,0.0,-39.01394271850586,0.0
100.0,-39.900001525878906,0.0,50.47700119018555,0.0,-39.0154914855957,0.0
95.0,-39.900001525878906,0.0,50.47600173950195,0.0,-39.01471710205078,0.0
90.0,-39.79999923706055,0.0,50.47700119018555,0.0,-39.0154914855957,0.0
85.0,-39.79999923706055,0.06700000166893005,50.47800064086914,0.0,-39.016265869140625,0.0
80.0,-39.70000076293945,0.0,50.47999954223633,0.0,-39.01781463623047,0.0
75.0,-39.65999984741211,0.052000001072883606,50.47999954223633,0.0,-39.01781463623047,0.0
70.0,-39.599998474121094,0.0,50.47999954223633,0.0,-39.01781463623047,0.0
65.0,-39.400001525878906,0.0,50.47800064086914,0.0,-39.016265869140625,0.0
60.0,-39.099998474121094,0.0,50.47800064086914,0.0,-39.016265869140625,0.0
55.0,-38.79999923706055,0.0,50.479000091552734,0.0,-39.01704025268555,0.0
50.0,-38.5,0.0,50.479000091552734,0.0,-39.01704025268555,0.0
45.0,-38.20000076293945,0.0,50.47800064086914,0.0,-39.016265869140625,0.0
