pos,B1,B1_sdev,multi,multi_sdev,Bnom,Bnom_sdev
230.0,-38.880001068115234,0.041999999433755875,50.43000030517578,0.0,-38.97909927368164,0.0
225.0,-39.099998474121094,0.0,50.43199920654297,0.0,-38.980648040771484,0.0
220.0,-39.31999969482422,0.041999999433755875,50.43299865722656,0.0,-38.981422424316406,0.0
215.0,-39.5,0.0,50.435001373291016,0.0,-38.98297119140625,0.0
210.0,-39.619998931884766,0.041999999433755875,50.4370002746582,0.0,-38.984519958496094,0.0
205.0,-39.75,0.05299999937415123,50.4379997253418,0.0,-38.985294342041016,0.0
200.0,-39.79999923706055,0.0,50.43899917602539,0.0,-38.98606872558594,0.0
195.0,-39.900001525878906,0.0,50.43899917602539,0.0,-38.98606872558594,0.0
190.0,-39.900001525878906,0.0,50.441001892089844,0.0,-38.98761749267578,0.0
187.0,-39.91999816894531,0.041999999433755875,50.44200134277344,0.0,-38.9883918762207,0.0
185.0,-40.0,0.0,50.44300079345703,0.0,-38.989166259765625,0.0
182.0,-40.0,0.0,50.44499969482422,0.0,-38.99071502685547,0.0
180.0,-40.0,0.0,50.44599914550781,0.0,-38.99148941040039,0.0
177.0,-40.0,0.0,50.446998596191406,0.0,-38.99226379394531,0.0
175.0,-40.0,0.0,50.448001861572266,0.0,-38.993038177490234,0.0
173.0,-40.0,0.0,50.44900131225586,0.0,-38.993812561035156,0.0
170.0,-40.0,0.0,50.45000076293945,0.0,-38.99458694458008,0.0
167.0,-40.0,0.0,50.45000076293945,0.0,-38.99458694458008,0.0
165.0,-40.0,0.0,50.45100021362305,0.0,-38.995361328125,0.0
163.0,-40.0,0.0,50.45199966430664,0.0,-38.99613571166992,0.0
160.0,-40.0,0.0,50.452999114990234,0.0,-38.99690628051758,0.0
157.0,-40.0,0.0,50.45399856567383,0.0,-38.9976806640625,0.0
155.0,-40.0,0.0,50.45600128173828,0.0,-38.99923324584961,0.0
153.0,-40.0,0.0,50.457000732421875,0.0,-39.00000762939453,0.0
151.0,-40.0,0.0,50.45800018310547,0.0,-39.00077819824219,0.0
148.0,-40.0,0.0,50.45800018310547,0.0,-39.00077819824219,0.0
146.0,-40.0,0.0,50.45899963378906,0.0,-39.00155258178711,0.0
143.0,-40.0,0.0,50.45800018310547,0.0,-39.00077819824219,0.0
141.0,-40.0,0.0,50.45899963378906,0.0,-39.00155258178711,0.0
139.0,-40.0,0.0,50.45899963378906,0.0,-39.00155258178711,0.0
137.0,-40.0,0.0,50.459999084472656,0.0,-39.00232696533203,0.0
135.0,-40.0,0.0,50.45899963378906,0.0,-39.00155258178711,0.0
133.0,-40.0,0.0,50.45899963378906,0.0,-39.00155258178711,0.0
130.0,-40.0,0.0,50.45899963378906,0.0,-39.00155258178711,0.0
127.0,-40.0,0.0,50.45899963378906,0.0,-39.00155258178711,0.0
125.0,-40.0,0.0,50.459999084472656,0.0,-39.00232696533203,0.0
122.0,-40.0,0.0,50.459999084472656,0.0,-39.00232696533203,0.0
120.0,-40.0,0.0,50.459999084472656,0.0,-39.00232696533203,0.0
117.0,-40.0,0.0,50.46099853515625,0.0,-39.00310134887695,0.0
115.0,-40.0,0.0,50.46099853515625,0.0,-39.00310134887695,0.0
112.0,-40.0,0.0,50.46200180053711,0.0,-39.00387954711914,0.0
110.0,-40.0,0.0,50.4630012512207,0.0,-39.00465393066406,0.0
107.0,-40.0,0.0,50.46200180053711,0.0,-39.00387954711914,0.0
105.0,-40.0,0.0,50.46200180053711,0.0,-39.00387954711914,0.0
102.0,-40.0,0.0,50.4640007019043,0.0,-39.00542449951172,0.0
100.0,-40.0,0.0,50.4640007019043,0.0,-39.00542449951172,0.0
95.0,-40.0,0.0,50.46500015258789,0.0,-39.00619888305664,0.0
90.0,-40.0,0.0,50.46500015258789,0.0,-39.00619888305664,0.0
85.0,-40.0,0.0,50.465999603271484,0.0,-39.00697326660156,0.0
80.0,-39.90999984741211,0.03200000151991844,50.46699905395508,0.0,-39.007747650146484,0.0
75.0,-39.900001525878906,0.0,50.465999603271484,0.0,-39.00697326660156,0.0
70.0,-39.79999923706055,0.0,50.465999603271484,0.0,-39.00697326660156,0.0
65.0,-39.70000076293945,0.0,50.465999603271484,0.0,-39.00697326660156,0.0
60.0,-39.599998474121094,0.0,50.465999603271484,0.0,-39.00697326660156,0.0
55.0,-39.400001525878906,0.0,50.465999603271484,0.0,-39.00697326660156,0.0
50.0,-39.20000076293945,0.0,50.465999603271484,0.0,-39.00697326660156,0.0
45.0,-38.95000076293945,0.05299999937415123,50.46500015258789,0.0,-39.00619888305664,0.0
