pos,B1,B1_sdev,multi,multi_sdev,Bnom,Bnom_sdev
50.0,-39.220001220703125,0.0,51.935001373291016,0.0,-41.1845703125,0.0
55.0,-39.45399856567383,0.004999999888241291,51.93600082397461,0.0,-41.185359954833984,0.0
60.0,-39.63999938964844,0.0,51.93600082397461,0.0,-41.185359954833984,0.0
65.0,-39.779998779296875,0.0,51.9370002746582,0.0,-41.186153411865234,0.0
70.0,-39.888999938964844,0.003000000026077032,51.9370002746582,0.0,-41.186153411865234,0.0
75.0,-39.970001220703125,0.0,51.9370002746582,0.0,-41.186153411865234,0.0
80.0,-40.029998779296875,0.0,51.9379997253418,0.0,-41.186946868896484,0.0
85.0,-40.08000183105469,0.0,51.9379997253418,0.0,-41.186946868896484,0.0
90.0,-40.11000061035156,0.0,51.93899917602539,0.0,-41.187740325927734,0.0
95.0,-40.130001068115234,0.0,51.93899917602539,0.0,-41.187740325927734,0.0
100.0,-40.150001525878906,0.0,51.93899917602539,0.0,-41.187740325927734,0.0
105.0,-40.159000396728516,0.003000000026077032,51.939998626708984,0.0,-41.188533782958984,0.0
110.0,-40.15999984741211,0.0,51.939998626708984,0.0,-41.188533782958984,0.0
115.0,-40.13999938964844,0.0,51.941001892089844,0.0,-41.1893310546875,0.0
120.0,-40.11000061035156,0.0,51.941001892089844,0.0,-41.1893310546875,0.0
125.0,-40.04999923706055,0.0,51.941001892089844,0.0,-41.1893310546875,0.0
130.0,-39.99800109863281,0.004000000189989805,51.941001892089844,0.0,-41.1893310546875,0.0
132.0,-39.97999954223633,0.0,51.941001892089844,0.0,-41.1893310546875,0.0
134.0,-39.970001220703125,0.0,51.941001892089844,0.0,-41.1893310546875,0.0
136.0,-39.970001220703125,0.0,51.941001892089844,0.0,-41.1893310546875,0.0
138.0,-39.970001220703125,0.0,51.941001892089844,0.0,-41.1893310546875,0.0
140.0,-39.97999954223633,0.0,51.941001892089844,0.0,-41.1893310546875,0.0
142.0,-40.0,0.0,51.941001892089844,0.0,-41.1893310546875,0.0
145.0,-40.029998779296875,0.0,51.941001892089844,0.0,-41.1893310546875,0.0
148.0,-40.060001373291016,0.0,51.939998626708984,0.0,-41.188533782958984,0.0
150.0,-40.08000183105469,0.0,51.939998626708984,0.0,-41.188533782958984,0.0
152.0,-40.09000015258789,0.0,51.93899917602539,0.0,-41.187740325927734,0.0
155.0,-40.11000061035156,0.0,51.9379997253418,0.0,-41.186946868896484,0.0
158.0,-40.119998931884766,0.0,51.9379997253418,0.0,-41.186946868896484,0.0
160.0,-40.119998931884766,0.0,51.9379997253418,0.0,-41.186946868896484,0.0
165.0,-40.119998931884766,0.0,51.9379997253418,0.0,-41.186946868896484,0.0
170.0,-40.11000061035156,0.0,51.9370002746582,0.0,-41.186153411865234,0.0
175.0,-40.106998443603516,0.004999999888241291,51.9370002746582,0.0,-41.186153411865234,0.0
180.0,-40.099998474121094,0.0,51.9370002746582,0.0,-41.186153411865234,0.0
185.0,-40.09000015258789,0.0,51.93600082397461,0.0,-41.185359954833984,0.0
190.0,-40.08000183105469,0.0,51.933998107910156,0.0,-41.183773040771484,0.0
195.0,-40.04999923706055,0.0,51.933998107910156,0.0,-41.183773040771484,0.0
200.0,-40.02000045776367,0.0,51.93299865722656,0.0,-41.182979583740234,0.0
205.0,-39.97999954223633,0.0,51.93299865722656,0.0,-41.182979583740234,0.0
210.0,-39.91999816894531,0.0,51.93299865722656,0.0,-41.182979583740234,0.0
215.0,-39.84000015258789,0.0,51.93299865722656,0.0,-41.182979583740234,0.0
220.0,-39.720001220703125,0.0,51.93299865722656,0.0,-41.182979583740234,0.0
225.0,-39.584999084472656,0.004999999888241291,51.93199920654297,0.0,-41.182186126708984,0.0
230.0,-39.40999984741211,0.0,51.930999755859375,0.0,-41.181392669677734,0.0
