pos,B1,B1_sdev,multi,multi_sdev,Bnom,Bnom_sdev
50.0,-38.9900016784668,0.0,51.81999969482422,0.0,-40.05533218383789,0.0
55.0,-39.209999084472656,0.0,51.81800079345703,0.0,-40.05378341674805,0.0
60.0,-39.369998931884766,0.0,51.816001892089844,0.0,-40.0522346496582,0.0
65.0,-39.5,0.0,51.814998626708984,0.0,-40.05146026611328,0.0
70.0,-39.5890007019043,0.003000000026077032,51.81399917602539,0.0,-40.05068588256836,0.0
75.0,-39.650001525878906,0.0,51.8120002746582,0.0,-40.049137115478516,0.0
80.0,-39.70000076293945,0.0,51.81100082397461,0.0,-40.048362731933594,0.0
85.0,-39.720001220703125,0.0,51.810001373291016,0.0,-40.04758834838867,0.0
90.0,-39.7599983215332,0.0,51.80799865722656,0.0,-40.04603958129883,0.0
95.0,-39.79999923706055,0.0,51.80699920654297,0.0,-40.045265197753906,0.0
100.0,-39.849998474121094,0.0,51.805999755859375,0.0,-40.044490814208984,0.0
105.0,-39.92599868774414,0.004999999888241291,51.80500030517578,0.0,-40.04371643066406,0.0
110.0,-40.040000915527344,0.0,51.80400085449219,0.0,-40.042945861816406,0.0
115.0,-40.20000076293945,0.0,51.801998138427734,0.0,-40.0413932800293,0.0
120.0,-40.43000030517578,0.0,51.80099868774414,0.0,-40.040618896484375,0.0
125.0,-40.74399948120117,0.004999999888241291,51.79999923706055,0.0,-40.03984451293945,0.0
130.0,-41.0880012512207,0.004000000189989805,51.79899978637695,0.0,-40.03907012939453,0.0
132.0,-41.21900177001953,0.003000000026077032,51.79800033569336,0.0,-40.038299560546875,0.0
134.0,-41.334999084472656,0.004999999888241291,51.79600143432617,0.0,-40.03675079345703,0.0
136.0,-41.45199966430664,0.00800000037997961,51.79499816894531,0.0,-40.035972595214844,0.0
138.0,-41.571998596191406,0.004000000189989805,51.79399871826172,0.0,-40.03519821166992,0.0
140.0,-41.63999938964844,0.0,51.792999267578125,0.0,-40.034427642822266,0.0
142.0,-41.707000732421875,0.004999999888241291,51.79199981689453,0.0,-40.033653259277344,0.0
145.0,-41.75,0.0,51.79100036621094,0.0,-40.03287887573242,0.0
148.0,-41.71099853515625,0.003000000026077032,51.790000915527344,0.0,-40.0321044921875,0.0
150.0,-41.66999816894531,0.0,51.78900146484375,0.0,-40.03133010864258,0.0
152.0,-41.595001220703125,0.004999999888241291,51.78799819946289,0.0,-40.03055191040039,0.0
155.0,-41.45000076293945,0.0,51.7869987487793,0.0,-40.029781341552734,0.0
158.0,-41.27399826049805,0.004999999888241291,51.7859992980957,0.0,-40.02900695800781,0.0
160.0,-41.1510009765625,0.003000000026077032,51.784000396728516,0.0,-40.02745819091797,0.0
165.0,-40.86000061035156,0.0,51.78200149536133,0.0,-40.025909423828125,0.0
170.0,-40.599998474121094,0.0,51.78200149536133,0.0,-40.025909423828125,0.0
175.0,-40.361000061035156,0.003000000026077032,51.78099822998047,0.0,-40.0251350402832,0.0
180.0,-40.20000076293945,0.0,51.779998779296875,0.0,-40.02436065673828,0.0
185.0,-40.07400131225586,0.004999999888241291,51.77899932861328,0.0,-40.02358627319336,0.0
190.0,-39.970001220703125,0.0,51.77899932861328,0.0,-40.02358627319336,0.0
195.0,-39.9109992980957,0.003000000026077032,51.77799987792969,0.0,-40.02281188964844,0.0
200.0,-39.84000015258789,0.0,51.777000427246094,0.0,-40.022037506103516,0.0
205.0,-39.790000915527344,0.0,51.777000427246094,0.0,-40.022037506103516,0.0
210.0,-39.720001220703125,0.0,51.7760009765625,0.0,-40.021263122558594,0.0
215.0,-39.630001068115234,0.0,51.77399826049805,0.0,-40.01971435546875,0.0
220.0,-39.529998779296875,0.0,51.77299880981445,0.0,-40.01893997192383,0.0
225.0,-39.400001525878906,0.0,51.77199935913086,0.0,-40.018165588378906,0.0
230.0,-39.2599983215332,0.0,51.77199935913086,0.0,-40.018165588378906,0.0
