pos,B1,B1_sdev,multi,multi_sdev,Bnom,Bnom_sdev
110.0,-0.10499999672174454,0.0,-3.7790000438690186,0.0,30.07707405090332,1.5706675052642822
120.0,-0.11100000143051147,0.0010000000474974513,-3.7790000438690186,0.0,30.07707405090332,1.5706675052642822
130.0,-0.11900000274181366,0.0010000000474974513,-3.7790000438690186,0.0,30.07707405090332,1.5706675052642822
140.0,-0.12600000202655792,0.0,-3.7790000438690186,0.0,30.07707405090332,1.5706675052642822
150.0,-0.13199999928474426,0.0010000000474974513,-3.7790000438690186,0.0,30.07707405090332,1.5706675052642822
160.0,-0.14100000262260437,0.0010000000474974513,-3.7790000438690186,0.0,30.07707405090332,1.5706675052642822
170.0,-0.14499999582767487,0.0010000000474974513,-3.7790000438690186,0.0,30.07707405090332,1.5706675052642822
180.0,-0.1550000011920929,0.0,-3.7790000438690186,0.0,30.07707405090332,1.5706675052642822
190.0,-0.1599999964237213,0.0010000000474974513,-3.7790000438690186,0.0,30.07707405090332,1.5706675052642822
200.0,-0.1589999943971634,0.0010000000474974513,-3.7790000438690186,0.0,30.07707405090332,1.5706675052642822
210.0,-0.15600000321865082,0.0010000000474974513,-3.7790000438690186,0.0,30.07707405090332,1.5706675052642822
220.0,-0.1599999964237213,0.0010000000474974513,-3.7790000438690186,0.0,30.07707405090332,1.5706675052642822
230.0,-0.14399999380111694,0.0010000000474974513,-3.7790000438690186,0.0,30.07707405090332,1.5706675052642822
240.0,-0.07699999958276749,0.0,-3.7790000438690186,0.0,30.07707405090332,1.5706675052642822
250.0,-0.01600000075995922,0.0,-3.7790000438690186,0.0,30.07707405090332,1.5706675052642822
1010.0,0.004999999888241291,0.0010000000474974513,-3.7790000438690186,0.0,30.07707405090332,1.5706675052642822
1020.0,0.010999999940395355,0.0010000000474974513,-3.7790000438690186,0.0,30.07707405090332,1.5706675052642822
1030.0,0.013000000268220901,0.0010000000474974513,-3.7790000438690186,0.0,30.07707405090332,1.5706675052642822
