pos,B1,B1_sdev,multi,multi_sdev,Bnom,Bnom_sdev
50.0,-39.28799819946289,0.004000000189989805,51.88100051879883,0.0,-41.1417236328125,0.0
55.0,-39.4900016784668,0.0,51.882999420166016,0.0,-41.143310546875,0.0
60.0,-39.650001525878906,0.0,51.887001037597656,0.0,-41.146484375,0.0
65.0,-39.77000045776367,0.0,51.900001525878906,0.0,-41.15679931640625,0.0
70.0,-39.849998474121094,0.0,51.90299987792969,0.0,-41.159175872802734,0.0
75.0,-39.90999984741211,0.0,51.90399932861328,0.0,-41.159969329833984,0.0
80.0,-39.95000076293945,0.0,51.90299987792969,0.0,-41.159175872802734,0.0
85.0,-39.959999084472656,0.0,51.90399932861328,0.0,-41.159969329833984,0.0
90.0,-39.970001220703125,0.0,51.90399932861328,0.0,-41.159969329833984,0.0
95.0,-39.970001220703125,0.0,51.90299987792969,0.0,-41.159175872802734,0.0
100.0,-39.95000076293945,0.0,51.90299987792969,0.0,-41.159175872802734,0.0
105.0,-39.90999984741211,0.0,51.902000427246094,0.0,-41.15838623046875,0.0
108.0,-39.861000061035156,0.003000000026077032,51.902000427246094,0.0,-41.15838623046875,0.0
110.0,-39.80400085449219,0.004999999888241291,51.9010009765625,0.0,-41.1575927734375,0.0
112.0,-39.720001220703125,0.0,51.9010009765625,0.0,-41.1575927734375,0.0
141.0,0.02500000037252903,0.0020000000949949026,51.900001525878906,0.0,-41.15679931640625,0.0
168.0,-39.63999938964844,0.0,51.900001525878906,0.0,-41.15679931640625,0.0
170.0,-39.7400016784668,0.0,51.89899826049805,0.0,-41.156002044677734,0.0
172.0,-39.790000915527344,0.0,51.89799880981445,0.0,-41.155208587646484,0.0
175.0,-39.849998474121094,0.0,51.89699935913086,0.0,-41.154415130615234,0.0
180.0,-39.90999984741211,0.0,51.89500045776367,0.0,-41.15283203125,0.0
185.0,-39.95000076293945,0.0,51.89400100708008,0.0,-41.15203857421875,0.0
190.0,-39.970001220703125,0.0,51.89400100708008,0.0,-41.15203857421875,0.0
195.0,-39.97999954223633,0.0,51.89400100708008,0.0,-41.15203857421875,0.0
200.0,-39.97800064086914,0.004000000189989805,51.893001556396484,0.0,-41.1512451171875,0.0
205.0,-39.95100021362305,0.003000000026077032,51.893001556396484,0.0,-41.1512451171875,0.0
210.0,-39.90999984741211,0.0,51.89099884033203,0.0,-41.149654388427734,0.0
215.0,-39.86000061035156,0.0,51.88999938964844,0.0,-41.148860931396484,0.0
220.0,-39.77000045776367,0.0,51.88999938964844,0.0,-41.148860931396484,0.0
225.0,-39.650001525878906,0.0,51.88999938964844,0.0,-41.148860931396484,0.0
230.0,-39.50199890136719,0.004000000189989805,51.88800048828125,0.0,-41.14727783203125,0.0
