time,multi,B1,Bnom,Bnom_sdev
0.17900000512599945,0.734000027179718,-0.6700000166893005,-0.57166987657547,0.15901689231395721
5.178999900817871,1.2860000133514404,-1.0299999713897705,-1.010188102722168,0.15901699662208557
10.178999900817871,2.802000045776367,-2.0399999618530273,-2.214524507522583,0.15901760756969452
15.178999900817871,4.336999893188477,-3.0399999618530273,-3.4339547157287598,0.15901869535446167
20.179000854492188,5.861000061035156,-4.019999980926514,-4.644646644592285,0.15902021527290344
25.179000854492188,7.446000099182129,-5.059999942779541,-5.9037981033325195,0.15902230143547058
30.179000854492188,9.022000312805176,-6.090000152587891,-7.155799388885498,0.15902486443519592
35.17900085449219,10.489999771118164,-7.039999961853027,-8.322003364562988,0.15902768075466156
40.17900085449219,11.979999542236328,-8.020000457763672,-9.505683898925781,0.1590309888124466
45.17900085449219,13.536999702453613,-9.050000190734863,-10.742591857910156,0.15903490781784058
50.17900085449219,15.03600025177002,-10.029999732971191,-11.93342399597168,0.15903912484645844
55.17900085449219,16.621999740600586,-11.079999923706055,-13.193368911743164,0.1590440720319748
60.17900085449219,18.03700065612793,-12.069999694824219,-14.317469596862793,0.1590489149093628
65.17900085449219,19.656999588012695,-13.09000015258789,-15.604424476623535,0.1590549349784851
70.17900085449219,21.163999557495117,-14.09000015258789,-16.801610946655273,0.159060999751091
75.17900085449219,22.591999053955078,-15.029999732971191,-17.936038970947266,0.15906715393066406
80.17900085449219,24.235000610351562,-16.1299991607666,-19.241268157958984,0.15907473862171173
85.17900085449219,25.63599967956543,-17.049999237060547,-20.354244232177734,0.1590816229581833
90.17900085449219,27.125999450683594,-18.06999969482422,-21.537925720214844,0.1590893715620041
95.17900085449219,28.593000411987305,-19.040000915527344,-22.703336715698242,0.15909743309020996
100.17900085449219,30.086000442504883,-20.040000915527344,-23.889402389526367,0.1591060608625412
105.17900085449219,31.583999633789062,-21.049999237060547,-25.079437255859375,0.15911516547203064
110.17900085449219,33.047000885009766,-22.030000686645508,-26.241670608520508,0.1591244786977768
115.17900085449219,34.571998596191406,-23.049999237060547,-27.453155517578125,0.159134641289711
120.17900085449219,35.970001220703125,-24.0,-28.563753128051758,0.1591443568468094
125.17900085449219,37.62099838256836,-25.110000610351562,-29.875333786010742,0.15915632247924805
130.1790008544922,39.025001525878906,-26.049999237060547,-30.990697860717773,0.15916693210601807
135.1790008544922,40.51599884033203,-27.100000381469727,-32.1751708984375,0.15917861461639404
140.1790008544922,41.94300079345703,-28.030000686645508,-33.308807373046875,0.15919020771980286
145.1790008544922,43.4109992980957,-29.049999237060547,-34.47500991821289,0.15920254588127136
150.1790008544922,44.895999908447266,-30.0,-35.654720306396484,0.15921545028686523
155.1790008544922,46.37099838256836,-31.0,-36.82648468017578,0.15922871232032776
160.1790008544922,47.792999267578125,-32.0,-37.956146240234375,0.15924189984798431
165.1790008544922,49.25299835205078,-33.0,-39.11599349975586,0.15925584733486176
170.1790008544922,50.71699905395508,-34.0,-40.279022216796875,0.1592702567577362
175.1790008544922,52.23400115966797,-35.0,-41.484153747558594,0.15928563475608826
180.1790008544922,53.630001068115234,-36.0,-42.59315872192383,0.15930017828941345
185.1790008544922,55.07099914550781,-37.0,-43.7379150390625,0.15931560099124908
190.1790008544922,56.49100112915039,-38.0,-44.86598587036133,0.15933118760585785
195.1790008544922,58.10100173950195,-39.099998474121094,-46.14500045776367,0.15934933722019196
200.1790008544922,59.47800064086914,-40.0,-47.23891067504883,0.15936526656150818
205.1790008544922,60.91400146484375,-41.0,-48.379695892333984,0.15938226878643036
210.1790008544922,61.97600173950195,-41.79999923706055,-49.223365783691406,0.15939511358737946
215.1790008544922,61.92900085449219,-41.70000076293945,-49.18602752685547,0.1593945473432541
220.1790008544922,61.882999420166016,-41.70000076293945,-49.14948272705078,0.15939398109912872
225.1790008544922,61.8390007019043,-41.70000076293945,-49.11452865600586,0.15939344465732574
230.1790008544922,61.79600143432617,-41.599998474121094,-49.08037185668945,0.15939292311668396
235.1790008544922,61.75299835205078,-41.599998474121094,-49.046207427978516,0.15939240157604218
240.1790008544922,61.71099853515625,-41.599998474121094,-49.01284408569336,0.15939189493656158
245.1790008544922,61.66999816894531,-41.5,-48.98027038574219,0.159391388297081
