pos,B1,B1_sdev,multi,multi_sdev,Bnom,Bnom_sdev
50.0,-38.696998596191406,0.004999999888241291,51.90599822998047,0.0,-40.121917724609375,0.0
55.0,-38.97999954223633,0.0,51.9109992980957,0.0,-40.125789642333984,0.0
60.0,-39.22999954223633,0.0,51.91299819946289,0.0,-40.12733840942383,0.0
65.0,-39.40999984741211,0.0,51.915000915527344,0.0,-40.12888717651367,0.0
70.0,-39.58000183105469,0.0,51.915000915527344,0.0,-40.12888717651367,0.0
75.0,-39.70000076293945,0.0,51.915000915527344,0.0,-40.12888717651367,0.0
80.0,-39.79899978637695,0.003000000026077032,51.915000915527344,0.0,-40.12888717651367,0.0
85.0,-39.869998931884766,0.0,51.91400146484375,0.0,-40.12811279296875,0.0
90.0,-39.93000030517578,0.0,51.915000915527344,0.0,-40.12888717651367,0.0
95.0,-39.9900016784668,0.0,51.91400146484375,0.0,-40.12811279296875,0.0
100.0,-40.040000915527344,0.0,51.91400146484375,0.0,-40.12811279296875,0.0
105.0,-40.099998474121094,0.0,51.91400146484375,0.0,-40.12811279296875,0.0
110.0,-40.16999816894531,0.0,51.91299819946289,0.0,-40.12733840942383,0.0
115.0,-40.25,0.0,51.9119987487793,0.0,-40.126564025878906,0.0
120.0,-40.34000015258789,0.0,51.90999984741211,0.0,-40.12501525878906,0.0
125.0,-40.4370002746582,0.004999999888241291,51.909000396728516,0.0,-40.12424087524414,0.0
130.0,-40.516998291015625,0.004999999888241291,51.90800094604492,0.0,-40.12346649169922,0.0
132.0,-40.540000915527344,0.0,51.90800094604492,0.0,-40.12346649169922,0.0
134.0,-40.55699920654297,0.004999999888241291,51.90700149536133,0.0,-40.12269592285156,0.0
136.0,-40.56999969482422,0.0,51.90599822998047,0.0,-40.121917724609375,0.0
138.0,-40.56999969482422,0.0,51.90399932861328,0.0,-40.12036895751953,0.0
140.0,-40.56999969482422,0.0,51.90299987792969,0.0,-40.11959457397461,0.0
142.0,-40.54999923706055,0.0,51.902000427246094,0.0,-40.11882019042969,0.0
145.0,-40.51300048828125,0.004999999888241291,51.902000427246094,0.0,-40.11882019042969,0.0
148.0,-40.459999084472656,0.0,51.902000427246094,0.0,-40.11882019042969,0.0
150.0,-40.41999816894531,0.0,51.9010009765625,0.0,-40.11804962158203,0.0
152.0,-40.380001068115234,0.0,51.9010009765625,0.0,-40.11804962158203,0.0
155.0,-40.310001373291016,0.0,51.9010009765625,0.0,-40.11804962158203,0.0
158.0,-40.2400016784668,0.0,51.9010009765625,0.0,-40.11804962158203,0.0
160.0,-40.189998626708984,0.0,51.900001525878906,0.0,-40.11727523803711,0.0
165.0,-40.099998474121094,0.0,51.89899826049805,0.0,-40.11649703979492,0.0
170.0,-40.040000915527344,0.0,51.89799880981445,0.0,-40.11572265625,0.0
175.0,-39.98500061035156,0.004999999888241291,51.89699935913086,0.0,-40.11494827270508,0.0
180.0,-39.95000076293945,0.0,51.89699935913086,0.0,-40.11494827270508,0.0
185.0,-39.922000885009766,0.004000000189989805,51.895999908447266,0.0,-40.11417770385742,0.0
190.0,-39.88999938964844,0.0,51.89500045776367,0.0,-40.1134033203125,0.0
195.0,-39.85599899291992,0.004999999888241291,51.89400100708008,0.0,-40.11262893676758,0.0
200.0,-39.79999923706055,0.0,51.89400100708008,0.0,-40.11262893676758,0.0
205.0,-39.737998962402344,0.004000000189989805,51.89400100708008,0.0,-40.11262893676758,0.0
210.0,-39.63999938964844,0.0,51.893001556396484,0.0,-40.111854553222656,0.0
215.0,-39.52000045776367,0.0,51.893001556396484,0.0,-40.111854553222656,0.0
220.0,-39.369998931884766,0.0,51.89400100708008,0.0,-40.11262893676758,0.0
225.0,-39.18000030517578,0.0,51.891998291015625,0.0,-40.11107635498047,0.0
230.0,-38.93000030517578,0.0,51.891998291015625,0.0,-40.11107635498047,0.0
