pos,B1,B1_sdev,multi,multi_sdev,Bnom,Bnom_sdev
50.0,-39.37799835205078,0.004000000189989805,51.85100173950195,0.0,-40.0793342590332,0.0
55.0,-39.70000076293945,0.0,51.8489990234375,0.0,-40.07778549194336,0.0
60.0,-39.96200180053711,0.004000000189989805,51.8489990234375,0.0,-40.07778549194336,0.0
65.0,-40.189998626708984,0.0,51.847999572753906,0.0,-40.07701110839844,0.0
70.0,-40.439998626708984,0.0,51.847999572753906,0.0,-40.07701110839844,0.0
75.0,-40.63999938964844,0.0,51.84700012207031,0.0,-40.076236724853516,0.0
80.0,-40.87699890136719,0.004999999888241291,51.84600067138672,0.0,-40.075462341308594,0.0
85.0,-41.150001525878906,0.0,51.845001220703125,0.0,-40.07468795776367,0.0
90.0,-41.483001708984375,0.004999999888241291,51.845001220703125,0.0,-40.07468795776367,0.0
95.0,-41.89500045776367,0.004999999888241291,51.84400177001953,0.0,-40.07391357421875,0.0
100.0,-42.40999984741211,0.0,51.845001220703125,0.0,-40.07468795776367,0.0
105.0,-43.27199935913086,0.004000000189989805,51.84400177001953,0.0,-40.07391357421875,0.0
108.0,-43.91299819946289,0.004999999888241291,51.845001220703125,0.0,-40.07468795776367,0.0
110.0,-44.439998626708984,0.0,51.845001220703125,0.0,-40.07468795776367,0.0
112.0,-45.064998626708984,0.004999999888241291,51.84600067138672,0.0,-40.075462341308594,0.0
114.0,-45.869998931884766,0.00800000037997961,51.845001220703125,0.0,-40.07468795776367,0.0
140.0,-0.01899999938905239,0.0010000000474974513,51.84400177001953,0.0,-40.07391357421875,0.0
142.0,-0.01600000075995922,0.0010000000474974513,51.84400177001953,0.0,-40.07391357421875,0.0
144.0,-0.01600000075995922,0.0010000000474974513,51.84199905395508,0.0,-40.072364807128906,0.0
146.0,-0.01600000075995922,0.0,51.840999603271484,0.0,-40.071590423583984,0.0
148.0,-0.013000000268220901,0.003000000026077032,51.840999603271484,0.0,-40.071590423583984,0.0
150.0,-0.01899999938905239,0.008999999612569809,51.840999603271484,0.0,-40.071590423583984,0.0
168.0,-47.70000076293945,0.0,51.84000015258789,0.0,-40.07081604003906,0.0
170.0,-47.41699981689453,0.004999999888241291,51.84000015258789,0.0,-40.07081604003906,0.0
172.0,-46.362998962402344,0.004999999888241291,51.84000015258789,0.0,-40.07081604003906,0.0
175.0,-45.2400016784668,0.0,51.84000015258789,0.0,-40.07081604003906,0.0
180.0,-43.770999908447266,0.003000000026077032,51.84000015258789,0.0,-40.07081604003906,0.0
185.0,-42.810001373291016,0.0,51.84000015258789,0.0,-40.07081604003906,0.0
190.0,-42.14799880981445,0.004000000189989805,51.8390007019043,0.0,-40.07004165649414,0.0
195.0,-41.63999938964844,0.0,51.8390007019043,0.0,-40.07004165649414,0.0
200.0,-41.27000045776367,0.0,51.8380012512207,0.0,-40.069271087646484,0.0
205.0,-41.0099983215332,0.0,51.8380012512207,0.0,-40.069271087646484,0.0
210.0,-40.78499984741211,0.004999999888241291,51.83700180053711,0.0,-40.06849670410156,0.0
215.0,-40.57600021362305,0.004999999888241291,51.83700180053711,0.0,-40.06849670410156,0.0
220.0,-40.349998474121094,0.0,51.83599853515625,0.0,-40.067718505859375,0.0
225.0,-40.119998931884766,0.007000000216066837,51.83599853515625,0.0,-40.067718505859375,0.0
230.0,-39.90399932861328,0.004999999888241291,51.834999084472656,0.0,-40.06694412231445,0.0
