pos,B1,B1_sdev,multi,multi_sdev,Bnom,Bnom_sdev
-50.0,-36.83100128173828,0.003000000026077032,51.73400115966797,0.0,-39.988746643066406,0.0
-45.0,-37.58300018310547,0.013000000268220901,51.733001708984375,0.0,-39.987972259521484,0.0
-40.0,-38.040000915527344,0.0,51.733001708984375,0.0,-39.987972259521484,0.0
-35.0,-38.555999755859375,0.007000000216066837,51.733001708984375,0.0,-39.987972259521484,0.0
-30.0,-38.832000732421875,0.00800000037997961,51.733001708984375,0.0,-39.987972259521484,0.0
-25.0,-39.1879997253418,0.01899999938905239,51.731998443603516,0.0,-39.9871940612793,0.0
-20.0,-39.446998596191406,0.007000000216066837,51.731998443603516,0.0,-39.9871940612793,0.0
-15.0,-39.63199996948242,0.010999999940395355,51.73099899291992,0.0,-39.986419677734375,0.0
-10.0,-39.85100173950195,0.003000000026077032,51.73099899291992,0.0,-39.986419677734375,0.0
-5.0,-40.03099822998047,0.008999999612569809,51.72999954223633,0.0,-39.98564910888672,0.0
0.0,-40.22700119018555,0.004999999888241291,51.72999954223633,0.0,-39.98564910888672,0.0
5.0,-40.46200180053711,0.00800000037997961,51.72800064086914,0.0,-39.984100341796875,0.0
10.0,-40.887001037597656,0.004999999888241291,51.72800064086914,0.0,-39.984100341796875,0.0
15.0,-41.27299880981445,0.00800000037997961,51.72700119018555,0.0,-39.98332595825195,0.0
20.0,-41.89799880981445,0.004000000189989805,51.72700119018555,0.0,-39.98332595825195,0.0
25.0,-42.44900131225586,0.010999999940395355,51.72600173950195,0.0,-39.98255157470703,0.0
30.0,-42.95000076293945,0.0,51.724998474121094,0.0,-39.981773376464844,0.0
35.0,-43.3650016784668,0.004999999888241291,51.72600173950195,0.0,-39.98255157470703,0.0
40.0,-43.70399856567383,0.004999999888241291,51.724998474121094,0.0,-39.981773376464844,0.0
45.0,-43.893001556396484,0.00800000037997961,51.724998474121094,0.0,-39.981773376464844,0.0
50.0,-44.06999969482422,0.0,51.724998474121094,0.0,-39.981773376464844,0.0
55.0,-44.196998596191406,0.02199999988079071,51.724998474121094,0.0,-39.981773376464844,0.0
60.0,-44.249000549316406,0.003000000026077032,51.7239990234375,0.0,-39.98100280761719,0.0
62.0,-44.20899963378906,0.024000000208616257,51.7239990234375,0.0,-39.98100280761719,0.0
64.0,-44.25199890136719,0.01899999938905239,51.722999572753906,0.0,-39.980228424072266,0.0
66.0,-44.27000045776367,0.0,51.7239990234375,0.0,-39.98100280761719,0.0
68.0,-44.2599983215332,0.0,51.7239990234375,0.0,-39.98100280761719,0.0
70.0,-44.2599983215332,0.0,51.7239990234375,0.0,-39.98100280761719,0.0
72.0,-44.25,0.0,51.7239990234375,0.0,-39.98100280761719,0.0
74.0,-44.21900177001953,0.003000000026077032,51.7239990234375,0.0,-39.98100280761719,0.0
76.0,-44.20899963378906,0.003000000026077032,51.7239990234375,0.0,-39.98100280761719,0.0
78.0,-44.137001037597656,0.017999999225139618,51.72200012207031,0.0010000000474974513,-39.979454040527344,0.0
80.0,-44.13100051879883,0.014999999664723873,51.722999572753906,0.0,-39.980228424072266,0.0
85.0,-44.02399826049805,0.004999999888241291,51.72200012207031,0.0,-39.979454040527344,0.0
90.0,-43.880001068115234,0.0,51.722999572753906,0.0,-39.980228424072266,0.0
95.0,-43.71500015258789,0.004999999888241291,51.722999572753906,0.0010000000474974513,-39.980228424072266,0.0
100.0,-43.395999908447266,0.05900000035762787,51.722999572753906,0.0,-39.980228424072266,0.0
105.0,-42.9900016784668,0.0,51.722999572753906,0.0010000000474974513,-39.980228424072266,0.0
110.0,-42.59700012207031,0.004999999888241291,51.722999572753906,0.0010000000474974513,-39.980228424072266,0.0
115.0,-42.00699996948242,0.004999999888241291,51.722999572753906,0.0,-39.980228424072266,0.0
120.0,-41.4640007019043,0.004999999888241291,51.722999572753906,0.0,-39.980228424072266,0.0
125.0,-40.84000015258789,0.0,51.722999572753906,0.0,-39.980228424072266,0.0
130.0,-40.48899841308594,0.003000000026077032,51.722999572753906,0.0,-39.980228424072266,0.0
135.0,-40.18000030517578,0.0,51.722999572753906,0.0,-39.980228424072266,0.0
140.0,-39.87799835205078,0.004000000189989805,51.72200012207031,0.0,-39.979454040527344,0.0
145.0,-39.619998931884766,0.0,51.72200012207031,0.0,-39.979454040527344,0.0
150.0,-39.28200149536133,0.010999999940395355,51.72200012207031,0.0,-39.979454040527344,0.0
155.0,-38.970001220703125,0.0,51.72200012207031,0.0,-39.979454040527344,0.0
160.0,-38.61000061035156,0.0,51.722999572753906,0.0,-39.980228424072266,0.0
165.0,-38.108001708984375,0.004000000189989805,51.722999572753906,0.0,-39.980228424072266,0.0
170.0,-37.540000915527344,0.0,51.72200012207031,0.0,-39.979454040527344,0.0
