time,multi,B1,Bnom,Bnom_sdev
0.2590000033378601,0.007000000216066837,-0.0,-7.863082194200277,3.334192203915433
1.2589999437332153,0.007000000216066837,-0.0,-7.863082194200277,3.334192203915433
2.259000062942505,0.007000000216066837,-0.0,-7.863082194200277,3.334192203915433
3.259000062942505,0.00800000037997961,-0.0,-7.863082194200277,3.334192203915433
4.258999824523926,0.007000000216066837,-0.009999999776482582,-7.863082194200277,3.334192203915433
5.258999824523926,0.00800000037997961,-0.009999999776482582,-7.863082194200277,3.334192203915433
6.258999824523926,0.007000000216066837,-0.019999999552965164,-7.863082194200277,3.334192203915433
7.258999824523926,0.007000000216066837,-0.019999999552965164,-7.863082194200277,3.334192203915433
8.258999824523926,0.007000000216066837,-0.0,-7.863082194200277,3.334192203915433
9.258999824523926,0.00800000037997961,-0.009999999776482582,-7.863082194200277,3.334192203915433
10.258999824523926,0.007000000216066837,-0.009999999776482582,-7.863082194200277,3.334192203915433
11.258999824523926,0.007000000216066837,-0.019999999552965164,-7.863082194200277,3.334192203915433
12.258999824523926,0.007000000216066837,-0.019999999552965164,-7.863082194200277,3.334192203915433
13.258999824523926,0.007000000216066837,-0.009999999776482582,-7.863082194200277,3.334192203915433
14.258999824523926,0.007000000216066837,-0.009999999776482582,-7.863082194200277,3.334192203915433
15.258999824523926,0.007000000216066837,-0.009999999776482582,-7.863082194200277,3.334192203915433
16.259000778198242,0.007000000216066837,-0.019999999552965164,-7.863082194200277,3.334192203915433
17.259000778198242,0.007000000216066837,-0.009999999776482582,-7.863082194200277,3.334192203915433
18.259000778198242,0.006000000052154064,-0.009999999776482582,-7.863082194200277,3.334192203915433
19.259000778198242,0.006000000052154064,-0.009999999776482582,-7.863082194200277,3.334192203915433
20.259000778198242,0.006000000052154064,-0.009999999776482582,-7.863082194200277,3.334192203915433
21.259000778198242,0.006000000052154064,-0.009999999776482582,-7.863082194200277,3.334192203915433
22.259000778198242,0.006000000052154064,-0.019999999552965164,-7.863082194200277,3.334192203915433
23.259000778198242,0.006000000052154064,-0.009999999776482582,-7.863082194200277,3.334192203915433
24.259000778198242,0.006000000052154064,-0.009999999776482582,-7.863082194200277,3.334192203915433
25.259000778198242,0.006000000052154064,-0.0,-7.863082194200277,3.334192203915433
26.259000778198242,0.006000000052154064,-0.009999999776482582,-7.863082194200277,3.334192203915433
27.259000778198242,0.007000000216066837,-0.019999999552965164,-7.863082194200277,3.334192203915433
28.259000778198242,0.007000000216066837,-0.019999999552965164,-7.863082194200277,3.334192203915433
29.259000778198242,0.007000000216066837,-0.019999999552965164,-7.863082194200277,3.334192203915433
30.259000778198242,0.007000000216066837,-0.019999999552965164,-7.863082194200277,3.334192203915433
31.259000778198242,0.007000000216066837,-0.009999999776482582,-7.863082194200277,3.334192203915433
32.25899887084961,0.007000000216066837,-0.019999999552965164,-7.863082194200277,3.334192203915433
33.25899887084961,0.007000000216066837,-0.019999999552965164,-7.863082194200277,3.334192203915433
