time,multi,B1,Bnom,Bnom_sdev
0.3199999928474426,0.6480000019073486,-0.5,-0.21747663617134094,0.0
5.320000171661377,0.6470000147819519,-0.5,-0.21677526831626892,0.0
10.319999694824219,1.2410000562667847,-0.9599999785423279,-0.6333853602409363,0.0
15.319999694824219,2.7690000534057617,-2.1700000762939453,-1.7050690650939941,0.0
20.31999969482422,3.75,-2.940000057220459,-2.3931069374084473,0.0
25.31999969482422,5.014999866485596,-3.940000057220459,-3.28033185005188,0.0
30.31999969482422,6.531000137329102,-5.130000114440918,-4.343599319458008,0.0
35.31999969482422,7.711999893188477,-6.059999942779541,-5.171909809112549,0.0
40.31999969482422,9.074999809265137,-7.139999866485596,-6.12786865234375,0.0
45.31999969482422,10.319999694824219,-8.119999885559082,-7.0010666847229,0.0
50.31999969482422,11.378999710083008,-8.949999809265137,-7.743810653686523,0.0
55.31999969482422,12.70199966430664,-10.0,-8.671714782714844,0.0
60.31999969482422,13.902000427246094,-10.9399995803833,-9.513351440429688,0.0
65.31999969482422,15.42300033569336,-12.130000114440918,-10.58012580871582,0.0
70.31999969482422,16.777999877929688,-13.199999809265137,-11.530473709106445,0.0
75.31999969482422,18.06999969482422,-14.210000038146973,-12.43663501739502,0.0
80.31999969482422,19.174999237060547,-15.079999923706055,-13.211642265319824,0.0
85.31999969482422,20.226999282836914,-15.899999618530273,-13.949477195739746,0.0
90.31999969482422,21.631999969482422,-17.010000228881836,-14.934893608093262,0.0
95.31999969482422,23.06399917602539,-18.139999389648438,-15.939245223999023,0.0
100.31999969482422,24.454999923706055,-19.229999542236328,-16.91484260559082,0.0
105.31999969482422,25.577999114990234,-20.1200008392334,-17.70247459411621,0.0
110.31999969482422,26.555999755859375,-20.889999389648438,-18.388408660888672,0.0
115.31999969482422,27.926000595092773,-21.969999313354492,-19.34927749633789,0.0
120.31999969482422,29.273000717163086,-23.030000686645508,-20.29401397705078,0.0
125.31999969482422,30.558000564575195,-24.040000915527344,-21.195266723632812,0.0
130.32000732421875,31.823999404907227,-25.040000915527344,-22.083192825317383,0.0
135.32000732421875,33.03900146484375,-26.0,-22.93535041809082,0.0
140.32000732421875,34.58700180053711,-27.209999084472656,-24.021060943603516,0.0
145.32000732421875,35.82500076293945,-28.18000030517578,-24.88934898376465,0.0
150.32000732421875,36.861000061035156,-29.0,-25.6159610748291,0.0
155.32000732421875,38.09400177001953,-29.969999313354492,-26.480745315551758,0.0
160.32000732421875,39.558998107910156,-31.100000381469727,-27.50823974609375,0.0
165.32000732421875,40.81399917602539,-32.099998474121094,-28.388452529907227,0.0
170.32000732421875,42.07600021362305,-33.099998474121094,-29.27357292175293,0.0
175.32000732421875,43.349998474121094,-34.099998474121094,-30.167110443115234,0.0
180.32000732421875,44.525001525878906,-35.0,-30.991214752197266,0.0
185.32000732421875,45.810001373291016,-36.0,-31.892467498779297,0.0
190.32000732421875,47.104000091552734,-37.0,-32.80002975463867,0.0
195.32000732421875,48.5260009765625,-38.20000076293945,-33.79737091064453,0.0
200.32000732421875,49.59199905395508,-39.0,-34.545021057128906,0.0
205.32000732421875,50.55099868774414,-39.70000076293945,-35.21763229370117,0.0
210.32000732421875,52.11800003051758,-41.0,-36.31666946411133,0.0
215.32000732421875,53.66999816894531,-42.20000076293945,-37.405181884765625,0.0
220.32000732421875,54.77799987792969,-43.099998474121094,-38.18229675292969,0.0
225.32000732421875,56.00699996948242,-44.0,-39.044273376464844,0.0
230.32000732421875,57.11899948120117,-44.900001525878906,-39.824188232421875,0.0
235.32000732421875,58.40399932861328,-45.900001525878906,-40.725440979003906,0.0
240.32000732421875,59.93600082397461,-47.099998474121094,-41.799930572509766,0.0
245.32000732421875,60.89899826049805,-47.900001525878906,-42.475341796875,0.0
250.32000732421875,61.86800003051758,-48.599998474121094,-43.154964447021484,0.0
255.32000732421875,61.821998596191406,-48.599998474121094,-43.12269973754883,0.0
